epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787285779 56.4 57.3 56.4 57.3 2208 950 5.244
1787285780 56.4 57.3 55.5 57.3 2208 950 5.225
1787285781 57.3 57.3 56.4 58.2 2208 950 5.225
1787285782 57.3 57.3 56.4 58.2 2208 950 5.225
1787285784 56.4 56.4 55.5 57.3 2208 950 5.225
1787285785 55.5 56.4 55.5 57.3 2208 950 5.240
1787285786 56.4 57.3 56.4 57.3 2208 950 5.215
1787285787 57.3 57.3 56.4 58.2 2208 950 5.225
1787285788 56.4 56.4 55.5 56.4 2208 950 5.240
1787285789 56.4 57.3 56.4 58.2 2208 950 5.244
1787285790 56.4 57.3 56.4 57.3 2208 950 5.215
1787285791 56.4 56.4 55.5 57.3 2208 950 5.220
1787285792 56.4 57.3 56.4 58.2 2208 950 5.206
1787285794 57.3 58.2 56.4 59.2 2208 950 5.186
1787285795 56.4 56.4 56.4 58.2 2208 950 5.225
1787285796 55.5 56.4 55.5 57.3 2208 950 5.186
1787285797 57.3 58.2 56.4 59.2 2208 950 5.225
1787285798 56.4 57.3 55.5 57.3 2208 950 5.167
1787285799 56.4 57.3 56.4 57.3 2208 950 5.273
1787285800 56.4 57.3 56.4 58.2 2208 950 5.215
1787285802 56.4 56.4 55.5 57.3 2208 950 5.201
1787285803 57.3 57.3 56.4 57.3 2208 950 5.186
1787285804 56.4 56.4 55.5 57.3 2208 950 5.254
1787285805 56.4 57.3 56.4 58.2 2208 950 5.148
1787285806 57.3 58.2 56.4 59.2 2208 950 5.254
1787285807 56.4 57.3 56.4 58.2 2208 950 5.201
1787285808 56.4 57.3 56.4 58.2 2208 950 5.196
1787285809 56.4 57.3 56.4 58.2 2208 950 5.201
1787285811 56.4 56.4 55.5 57.3 2208 950 5.201
1787285812 55.5 57.3 55.5 57.3 2208 950 5.167
1787285813 56.4 56.4 55.5 57.3 2208 950 5.244
1787285814 57.3 57.3 56.4 58.2 2208 950 5.196
1787285815 56.4 57.3 56.4 58.2 2208 950 5.244
1787285816 57.3 57.3 56.4 58.2 2208 950 5.215
1787285817 56.4 57.3 55.5 58.2 2208 950 5.240
1787285818 56.4 57.3 56.4 57.3 2208 950 5.215
1787285820 56.4 57.3 56.4 58.2 2208 950 5.230
1787285821 56.4 57.3 56.4 58.2 2208 950 5.254
1787285822 56.4 56.4 55.5 56.4 2208 950 5.201
1787285823 56.4 56.4 55.5 56.4 2208 950 5.264
1787285824 56.4 57.3 56.4 57.3 2208 950 5.220
1787285825 57.3 57.3 56.4 57.3 2208 950 5.273
