epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787240597 58.2 59.2 58.2 59.2 2208 950 5.230
1787240598 59.2 60.1 58.2 60.1 2208 950 5.244
1787240600 58.2 59.2 58.2 60.1 2208 950 5.206
1787240601 59.2 59.2 58.2 60.1 2208 950 5.206
1787240602 59.2 60.1 58.2 60.1 2208 950 5.220
1787240603 59.2 60.1 58.2 60.1 2208 950 5.235
1787240604 59.2 60.1 58.2 60.1 2208 950 5.206
1787240605 59.2 60.1 59.2 61.0 2208 950 5.206
1787240606 59.2 60.1 58.2 61.0 2208 950 5.148
1787240607 59.2 60.1 58.2 60.1 2208 950 5.225
1787240609 59.2 60.1 58.2 61.0 2208 950 5.235
1787240610 59.2 59.2 58.2 60.1 2208 950 5.215
1787240611 59.2 60.1 59.2 60.1 2208 950 5.206
1787240612 60.1 61.0 59.2 61.0 2208 950 5.191
1787240613 59.2 60.1 58.2 60.1 2208 950 5.211
1787240614 59.2 60.1 59.2 60.1 2208 950 5.201
1787240615 59.2 60.1 58.2 61.0 2208 950 5.240
1787240617 60.1 60.1 59.2 61.0 2208 950 5.191
1787240618 59.2 60.1 58.2 60.1 2208 950 5.220
1787240619 59.2 60.1 59.2 61.0 2208 950 5.244
1787240620 59.2 60.1 59.2 61.0 2208 950 5.220
1787240621 59.2 60.1 58.2 60.1 2208 950 5.254
1787240622 59.2 60.1 59.2 60.1 2208 950 5.211
1787240623 60.1 60.1 59.2 61.0 2208 950 5.225
1787240624 60.1 60.1 59.2 61.0 2208 950 5.186
1787240626 60.1 60.1 58.2 60.1 2208 950 5.186
1787240627 60.1 61.0 59.2 61.0 2208 950 5.157
1787240628 59.2 60.1 58.2 60.1 2208 950 5.215
1787240629 59.2 60.1 59.2 60.1 2208 950 5.235
1787240630 51.8 51.8 51.8 53.6 2208 950 5.182
1787240631 57.3 57.3 56.4 58.2 2208 950 5.230
1787240632 58.2 58.2 57.3 59.2 2208 950 5.186
1787240633 59.2 60.1 58.2 60.1 2208 950 5.201
1787240635 58.2 59.2 57.3 59.2 2208 950 5.254
1787240636 58.2 59.2 58.2 59.2 2208 950 5.230
1787240637 59.2 60.1 58.2 60.1 2208 950 5.225
1787240638 59.2 60.1 59.2 60.1 2208 950 5.196
1787240639 59.2 60.1 58.2 60.1 2208 950 5.220
1787240640 59.2 60.1 58.2 60.1 2208 950 5.167
1787240641 59.2 59.2 58.2 60.1 2208 950 5.220
1787240642 59.2 59.2 58.2 60.1 2208 950 5.196
1787240643 60.1 60.1 59.2 61.9 2208 950 5.244
1787240645 59.2 59.2 58.2 60.1 2208 950 5.206
1787240646 58.2 59.2 58.2 60.1 2208 950 5.269
1787240647 59.2 60.1 58.2 60.1 2208 950 5.235
1787240648 59.2 60.1 59.2 60.1 2208 950 5.215
1787240649 60.1 60.1 59.2 61.0 2208 950 5.186
1787240650 60.1 60.1 59.2 61.0 2208 950 5.269
1787240651 59.2 60.1 59.2 60.1 2208 950 5.230
1787240652 59.2 59.2 58.2 60.1 2208 950 5.196
1787240654 59.2 60.1 59.2 60.1 2208 950 5.211
1787240655 60.1 60.1 59.2 61.0 2208 950 5.215
1787240656 59.2 59.2 58.2 60.1 2208 950 5.177
1787240657 59.2 60.1 59.2 60.1 2208 950 5.211
1787240658 59.2 60.1 58.2 60.1 2208 950 5.191
1787240659 60.1 60.1 58.2 61.0 2208 950 5.211
1787240660 60.1 60.1 59.2 61.0 2208 950 5.196
1787240662 59.2 60.1 59.2 61.0 2208 950 5.215
1787240663 59.2 58.2 58.2 59.2 2208 950 5.206
1787240664 60.1 60.1 58.2 60.1 2208 950 5.215
1787240665 60.1 60.1 59.2 61.0 2208 950 5.215
1787240666 60.1 60.1 59.2 61.0 2208 950 5.206
1787240667 60.1 60.1 59.2 61.0 2208 950 5.191
1787240668 59.2 60.1 58.2 60.1 2208 950 5.244
1787240669 60.1 60.1 59.2 61.0 2208 950 5.220
1787240671 59.2 60.1 59.2 61.0 2208 950 5.230
1787240672 59.2 60.1 59.2 61.0 2208 950 5.196
1787240673 59.2 60.1 59.2 60.1 2208 950 5.186
1787240674 60.1 60.1 59.2 61.0 2208 950 5.230
1787240675 59.2 60.1 58.2 60.1 2208 950 5.186
1787240676 59.2 59.2 58.2 60.1 2208 950 5.235
1787240677 59.2 60.1 59.2 60.1 2208 950 5.240
1787240678 60.1 60.1 59.2 60.1 2208 950 5.235
1787240680 59.2 59.2 58.2 60.1 2208 950 5.211
1787240681 60.1 60.1 59.2 61.0 2208 950 5.167
1787240682 59.2 60.1 59.2 61.0 2208 950 5.215
1787240683 59.2 60.1 59.2 60.1 2208 950 5.211
1787240684 59.2 60.1 59.2 61.0 2208 950 5.196
1787240685 60.1 60.1 59.2 61.0 2208 950 5.215
1787240686 59.2 60.1 58.2 60.1 2208 950 5.201
1787240688 59.2 60.1 59.2 61.0 2208 950 5.225
1787240689 60.1 61.0 59.2 61.0 2208 950 5.206
1787240690 60.1 61.0 59.2 60.1 2208 950 5.196
1787240691 54.5 54.5 53.6 53.6 2208 950 5.317
1787240692 56.4 57.3 55.5 58.2 2208 950 5.244
1787240693 58.2 58.2 57.3 60.1 2208 950 5.211
1787240694 58.2 58.2 58.2 59.2 2208 950 5.249
1787240695 58.2 58.2 57.3 59.2 2208 950 5.172
1787240697 58.2 59.2 58.2 60.1 2208 950 5.182
1787240698 59.2 59.2 58.2 60.1 2208 950 5.215
1787240699 60.1 60.1 59.2 61.0 2208 950 5.177
1787240700 59.2 60.1 59.2 60.1 2208 950 5.211
1787240701 60.1 60.1 59.2 61.0 2208 950 5.225
1787240702 59.2 59.2 58.2 59.2 2208 950 5.230
1787240703 59.2 60.1 58.2 61.0 2208 950 5.186
1787240704 60.1 60.1 59.2 61.0 2208 950 5.230
1787240706 60.1 61.0 59.2 61.0 2208 950 5.206
1787240707 60.1 60.1 59.2 61.9 2208 950 5.196
1787240708 59.2 60.1 59.2 60.1 2208 950 5.225
1787240709 59.2 60.1 58.2 61.0 2208 950 5.244
1787240710 60.1 61.0 59.2 61.0 2208 950 5.206
1787240711 60.1 60.1 59.2 61.0 2208 950 5.249
1787240712 59.2 60.1 59.2 60.1 2208 950 5.254
1787240714 59.2 60.1 59.2 60.1 2208 950 5.191
