Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:15:58 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:16:07 PM  1000     52222         -  198.00  139.00    0.00    0.00  337.00     7  npuforge-node.s
01:16:07 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:07 PM  1000         -     52223   30.00   13.00    0.00    1.00   43.00     3  |__tokio-rt-worker
01:16:07 PM  1000         -     52224   21.00   21.00    0.00    2.00   42.00     6  |__tokio-rt-worker
01:16:07 PM  1000         -     52225   24.00   18.00    0.00    1.00   42.00     5  |__tokio-rt-worker
01:16:07 PM  1000         -     52226   23.00   15.00    0.00    1.00   38.00     2  |__tokio-rt-worker
01:16:07 PM  1000         -     52227   27.00   21.00    0.00    2.00   48.00     3  |__tokio-rt-worker
01:16:07 PM  1000         -     52228   26.00   13.00    0.00    2.00   39.00     7  |__tokio-rt-worker
01:16:07 PM  1000         -     52229   26.00   19.00    0.00    1.00   45.00     4  |__tokio-rt-worker
01:16:07 PM  1000         -     52230   21.00   19.00    0.00    2.00   40.00     1  |__tokio-rt-worker
01:16:08 PM  1000     52222         -  197.00  159.00    0.00    0.00  356.00     7  npuforge-node.s
01:16:08 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:08 PM  1000         -     52223   23.00   22.00    0.00    2.00   45.00     5  |__tokio-rt-worker
01:16:08 PM  1000         -     52224   23.00   20.00    0.00    2.00   43.00     2  |__tokio-rt-worker
01:16:08 PM  1000         -     52225   23.00   23.00    0.00    2.00   46.00     5  |__tokio-rt-worker
01:16:08 PM  1000         -     52226   25.00   19.00    0.00    2.00   44.00     3  |__tokio-rt-worker
01:16:08 PM  1000         -     52227   26.00   19.00    0.00    3.00   45.00     5  |__tokio-rt-worker
01:16:08 PM  1000         -     52228   27.00   17.00    0.00    2.00   44.00     1  |__tokio-rt-worker
01:16:08 PM  1000         -     52229   23.00   19.00    0.00    2.00   42.00     7  |__tokio-rt-worker
01:16:08 PM  1000         -     52230   26.00   18.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:16:09 PM  1000     52222         -  185.00  131.00    0.00    0.00  316.00     7  npuforge-node.s
01:16:09 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:09 PM  1000         -     52223   24.00   14.00    0.00    1.00   38.00     6  |__tokio-rt-worker
01:16:09 PM  1000         -     52224   24.00   15.00    0.00    1.00   39.00     2  |__tokio-rt-worker
01:16:09 PM  1000         -     52225   20.00   22.00    0.00    1.00   42.00     6  |__tokio-rt-worker
01:16:09 PM  1000         -     52226   22.00   20.00    0.00    1.00   42.00     7  |__tokio-rt-worker
01:16:09 PM  1000         -     52227   23.00   17.00    0.00    1.00   40.00     5  |__tokio-rt-worker
01:16:09 PM  1000         -     52228   27.00   13.00    0.00    1.00   40.00     2  |__tokio-rt-worker
01:16:09 PM  1000         -     52229   22.00   17.00    0.00    1.00   39.00     5  |__tokio-rt-worker
01:16:09 PM  1000         -     52230   24.00   16.00    0.00    1.00   40.00     3  |__tokio-rt-worker
01:16:10 PM  1000     52222         -  202.00  155.00    0.00    0.00  357.00     7  npuforge-node.s
01:16:10 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:10 PM  1000         -     52223   24.00   20.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:16:10 PM  1000         -     52224   22.00   25.00    0.00    2.00   47.00     5  |__tokio-rt-worker
01:16:10 PM  1000         -     52225   27.00   15.00    0.00    2.00   42.00     2  |__tokio-rt-worker
01:16:10 PM  1000         -     52226   27.00   18.00    0.00    1.00   45.00     0  |__tokio-rt-worker
01:16:10 PM  1000         -     52227   23.00   20.00    0.00    2.00   43.00     6  |__tokio-rt-worker
01:16:10 PM  1000         -     52228   23.00   20.00    0.00    2.00   43.00     5  |__tokio-rt-worker
01:16:10 PM  1000         -     52229   25.00   20.00    0.00    2.00   45.00     1  |__tokio-rt-worker
01:16:10 PM  1000         -     52230   29.00   17.00    0.00    1.00   46.00     5  |__tokio-rt-worker
01:16:11 PM  1000     52222         -  201.00  156.00    0.00    0.00  357.00     7  npuforge-node.s
01:16:11 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:11 PM  1000         -     52223   26.00   18.00    0.00    1.00   44.00     2  |__tokio-rt-worker
01:16:11 PM  1000         -     52224   27.00   16.00    0.00    2.00   43.00     7  |__tokio-rt-worker
01:16:11 PM  1000         -     52225   25.00   21.00    0.00    2.00   46.00     1  |__tokio-rt-worker
01:16:11 PM  1000         -     52226   25.00   19.00    0.00    3.00   44.00     2  |__tokio-rt-worker
01:16:11 PM  1000         -     52227   22.00   19.00    0.00    2.00   41.00     3  |__tokio-rt-worker
01:16:11 PM  1000         -     52228   24.00   22.00    0.00    1.00   46.00     5  |__tokio-rt-worker
01:16:11 PM  1000         -     52229   24.00   20.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:16:11 PM  1000         -     52230   29.00   20.00    0.00    1.00   49.00     6  |__tokio-rt-worker
01:16:12 PM  1000     52222         -  189.00  143.00    0.00    0.00  332.00     7  npuforge-node.s
01:16:12 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:12 PM  1000         -     52223   20.00   23.00    0.00    2.00   43.00     1  |__tokio-rt-worker
01:16:12 PM  1000         -     52224   26.00   18.00    0.00    2.00   44.00     0  |__tokio-rt-worker
01:16:12 PM  1000         -     52225   24.00   21.00    0.00    2.00   45.00     2  |__tokio-rt-worker
01:16:12 PM  1000         -     52226   23.00   17.00    0.00    2.00   40.00     5  |__tokio-rt-worker
01:16:12 PM  1000         -     52227   24.00   17.00    0.00    2.00   41.00     6  |__tokio-rt-worker
01:16:12 PM  1000         -     52228   23.00   17.00    0.00    1.00   40.00     2  |__tokio-rt-worker
01:16:12 PM  1000         -     52229   25.00   16.00    0.00    2.00   41.00     4  |__tokio-rt-worker
01:16:12 PM  1000         -     52230   24.00   14.00    0.00    2.00   38.00     2  |__tokio-rt-worker
01:16:13 PM  1000     52222         -  212.00  140.00    0.00    0.00  352.00     7  npuforge-node.s
01:16:13 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:13 PM  1000         -     52223   25.00   20.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:16:13 PM  1000         -     52224   26.00   17.00    0.00    3.00   43.00     6  |__tokio-rt-worker
01:16:13 PM  1000         -     52225   31.00   14.00    0.00    1.00   45.00     3  |__tokio-rt-worker
01:16:13 PM  1000         -     52226   26.00   18.00    0.00    2.00   44.00     4  |__tokio-rt-worker
01:16:13 PM  1000         -     52227   24.00   20.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:16:13 PM  1000         -     52228   28.00   14.00    0.00    2.00   42.00     2  |__tokio-rt-worker
01:16:13 PM  1000         -     52229   28.00   19.00    0.00    1.00   47.00     4  |__tokio-rt-worker
01:16:13 PM  1000         -     52230   27.00   18.00    0.00    2.00   45.00     5  |__tokio-rt-worker
01:16:14 PM  1000     52222         -  210.89  158.42    0.00    0.00  369.31     7  npuforge-node.s
01:16:14 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:14 PM  1000         -     52223   22.77   24.75    0.00    2.97   47.52     5  |__tokio-rt-worker
01:16:14 PM  1000         -     52224   24.75   22.77    0.00    1.98   47.52     5  |__tokio-rt-worker
01:16:14 PM  1000         -     52225   25.74   21.78    0.00    2.97   47.52     2  |__tokio-rt-worker
01:16:14 PM  1000         -     52226   26.73   17.82    0.00    3.96   44.55     7  |__tokio-rt-worker
01:16:14 PM  1000         -     52227   28.71   19.80    0.00    2.97   48.51     5  |__tokio-rt-worker
01:16:14 PM  1000         -     52228   26.73   14.85    0.00    3.96   41.58     3  |__tokio-rt-worker
01:16:14 PM  1000         -     52229   29.70   15.84    0.00    2.97   45.54     6  |__tokio-rt-worker
01:16:14 PM  1000         -     52230   22.77   21.78    0.00    2.97   44.55     4  |__tokio-rt-worker
01:16:15 PM  1000     52222         -  194.00  149.00    0.00    0.00  343.00     7  npuforge-node.s
01:16:15 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:15 PM  1000         -     52223   30.00   12.00    0.00    2.00   42.00     4  |__tokio-rt-worker
01:16:15 PM  1000         -     52224   22.00   22.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:16:15 PM  1000         -     52225   23.00   20.00    0.00    2.00   43.00     6  |__tokio-rt-worker
01:16:15 PM  1000         -     52226   22.00   22.00    0.00    1.00   44.00     7  |__tokio-rt-worker
01:16:15 PM  1000         -     52227   24.00   17.00    0.00    2.00   41.00     6  |__tokio-rt-worker
01:16:15 PM  1000         -     52228   26.00   17.00    0.00    1.00   43.00     5  |__tokio-rt-worker
01:16:15 PM  1000         -     52229   23.00   20.00    0.00    3.00   43.00     1  |__tokio-rt-worker
01:16:15 PM  1000         -     52230   24.00   17.00    0.00    1.00   41.00     3  |__tokio-rt-worker
01:16:16 PM  1000     52222         -  214.00  157.00    0.00    0.00  371.00     7  npuforge-node.s
01:16:16 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:16 PM  1000         -     52223   28.00   21.00    0.00    3.00   49.00     0  |__tokio-rt-worker
01:16:16 PM  1000         -     52224   28.00   18.00    0.00    3.00   46.00     4  |__tokio-rt-worker
01:16:16 PM  1000         -     52225   27.00   21.00    0.00    2.00   48.00     6  |__tokio-rt-worker
01:16:16 PM  1000         -     52226   22.00   21.00    0.00    2.00   43.00     7  |__tokio-rt-worker
01:16:16 PM  1000         -     52227   28.00   16.00    0.00    2.00   44.00     1  |__tokio-rt-worker
01:16:16 PM  1000         -     52228   28.00   20.00    0.00    3.00   48.00     3  |__tokio-rt-worker
01:16:16 PM  1000         -     52229   25.00   25.00    0.00    2.00   50.00     6  |__tokio-rt-worker
01:16:16 PM  1000         -     52230   28.00   18.00    0.00    3.00   46.00     5  |__tokio-rt-worker
01:16:17 PM  1000     52222         -  185.00  153.00    0.00    0.00  338.00     7  npuforge-node.s
01:16:17 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:17 PM  1000         -     52223   21.00   19.00    0.00    2.00   40.00     5  |__tokio-rt-worker
01:16:17 PM  1000         -     52224   23.00   19.00    0.00    2.00   42.00     6  |__tokio-rt-worker
01:16:17 PM  1000         -     52225   21.00   21.00    0.00    3.00   42.00     3  |__tokio-rt-worker
01:16:17 PM  1000         -     52226   22.00   18.00    0.00    2.00   40.00     7  |__tokio-rt-worker
01:16:17 PM  1000         -     52227   22.00   21.00    0.00    2.00   43.00     5  |__tokio-rt-worker
01:16:17 PM  1000         -     52228   26.00   17.00    0.00    1.00   43.00     4  |__tokio-rt-worker
01:16:17 PM  1000         -     52229   24.00   18.00    0.00    2.00   42.00     2  |__tokio-rt-worker
01:16:17 PM  1000         -     52230   25.00   17.00    0.00    1.00   42.00     5  |__tokio-rt-worker
01:16:18 PM  1000     52222         -  197.00  166.00    0.00    0.00  363.00     7  npuforge-node.s
01:16:18 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:18 PM  1000         -     52223   25.00   24.00    0.00    2.00   49.00     5  |__tokio-rt-worker
01:16:18 PM  1000         -     52224   26.00   18.00    0.00    1.00   44.00     4  |__tokio-rt-worker
01:16:18 PM  1000         -     52225   28.00   18.00    0.00    2.00   46.00     6  |__tokio-rt-worker
01:16:18 PM  1000         -     52226   25.00   25.00    0.00    1.00   50.00     4  |__tokio-rt-worker
01:16:18 PM  1000         -     52227   24.00   19.00    0.00    3.00   43.00     7  |__tokio-rt-worker
01:16:18 PM  1000         -     52228   23.00   19.00    0.00    1.00   42.00     0  |__tokio-rt-worker
01:16:18 PM  1000         -     52229   25.00   23.00    0.00    2.00   48.00     6  |__tokio-rt-worker
01:16:18 PM  1000         -     52230   23.00   22.00    0.00    3.00   45.00     5  |__tokio-rt-worker
01:16:19 PM  1000     52222         -  202.00  157.00    0.00    0.00  359.00     7  npuforge-node.s
01:16:19 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:19 PM  1000         -     52223   28.00   17.00    0.00    1.00   45.00     7  |__tokio-rt-worker
01:16:19 PM  1000         -     52224   24.00   20.00    0.00    2.00   44.00     7  |__tokio-rt-worker
01:16:19 PM  1000         -     52225   27.00   19.00    0.00    4.00   46.00     1  |__tokio-rt-worker
01:16:19 PM  1000         -     52226   22.00   21.00    0.00    3.00   43.00     4  |__tokio-rt-worker
01:16:19 PM  1000         -     52227   24.00   23.00    0.00    2.00   47.00     6  |__tokio-rt-worker
01:16:19 PM  1000         -     52228   24.00   19.00    0.00    3.00   43.00     5  |__tokio-rt-worker
01:16:19 PM  1000         -     52229   27.00   21.00    0.00    2.00   48.00     5  |__tokio-rt-worker
01:16:19 PM  1000         -     52230   25.00   16.00    0.00    3.00   41.00     3  |__tokio-rt-worker
01:16:20 PM  1000     52222         -  190.00  145.00    0.00    0.00  335.00     7  npuforge-node.s
01:16:20 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:20 PM  1000         -     52223   24.00   19.00    0.00    2.00   43.00     6  |__tokio-rt-worker
01:16:20 PM  1000         -     52224   25.00   19.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:16:20 PM  1000         -     52225   26.00   18.00    0.00    1.00   44.00     0  |__tokio-rt-worker
01:16:20 PM  1000         -     52226   24.00   14.00    0.00    1.00   38.00     3  |__tokio-rt-worker
01:16:20 PM  1000         -     52227   21.00   18.00    0.00    2.00   39.00     4  |__tokio-rt-worker
01:16:20 PM  1000         -     52228   22.00   19.00    0.00    2.00   41.00     5  |__tokio-rt-worker
01:16:20 PM  1000         -     52229   24.00   18.00    0.00    3.00   42.00     7  |__tokio-rt-worker
01:16:20 PM  1000         -     52230   26.00   19.00    0.00    1.00   45.00     4  |__tokio-rt-worker
01:16:21 PM  1000     52222         -  192.00  152.00    0.00    0.00  344.00     7  npuforge-node.s
01:16:21 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:21 PM  1000         -     52223   25.00   19.00    0.00    2.00   44.00     7  |__tokio-rt-worker
01:16:21 PM  1000         -     52224   21.00   24.00    0.00    2.00   45.00     4  |__tokio-rt-worker
01:16:21 PM  1000         -     52225   25.00   18.00    0.00    2.00   43.00     5  |__tokio-rt-worker
01:16:21 PM  1000         -     52226   29.00   19.00    0.00    2.00   48.00     6  |__tokio-rt-worker
01:16:21 PM  1000         -     52227   23.00   15.00    0.00    2.00   38.00     3  |__tokio-rt-worker
01:16:21 PM  1000         -     52228   23.00   18.00    0.00    2.00   41.00     0  |__tokio-rt-worker
01:16:21 PM  1000         -     52229   23.00   21.00    0.00    1.00   44.00     4  |__tokio-rt-worker
01:16:21 PM  1000         -     52230   22.00   18.00    0.00    2.00   40.00     1  |__tokio-rt-worker
01:16:22 PM  1000     52222         -  187.00  160.00    0.00    0.00  347.00     7  npuforge-node.s
01:16:22 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:22 PM  1000         -     52223   20.00   22.00    0.00    2.00   42.00     5  |__tokio-rt-worker
01:16:22 PM  1000         -     52224   24.00   21.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:16:22 PM  1000         -     52225   25.00   20.00    0.00    3.00   45.00     6  |__tokio-rt-worker
01:16:22 PM  1000         -     52226   23.00   21.00    0.00    2.00   44.00     4  |__tokio-rt-worker
01:16:22 PM  1000         -     52227   24.00   19.00    0.00    3.00   43.00     2  |__tokio-rt-worker
01:16:22 PM  1000         -     52228   23.00   17.00    0.00    3.00   40.00     4  |__tokio-rt-worker
01:16:22 PM  1000         -     52229   24.00   18.00    0.00    2.00   42.00     0  |__tokio-rt-worker
01:16:22 PM  1000         -     52230   24.00   23.00    0.00    2.00   47.00     1  |__tokio-rt-worker
01:16:23 PM  1000     52222         -  180.00  139.00    0.00    0.00  319.00     7  npuforge-node.s
01:16:23 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:23 PM  1000         -     52223   23.00   16.00    0.00    1.00   39.00     5  |__tokio-rt-worker
01:16:23 PM  1000         -     52224   26.00   14.00    0.00    1.00   40.00     7  |__tokio-rt-worker
01:16:23 PM  1000         -     52225   21.00   21.00    0.00    2.00   42.00     6  |__tokio-rt-worker
01:16:23 PM  1000         -     52226   22.00   17.00    0.00    1.00   39.00     1  |__tokio-rt-worker
01:16:23 PM  1000         -     52227   20.00   21.00    0.00    0.00   41.00     5  |__tokio-rt-worker
01:16:23 PM  1000         -     52228   23.00   18.00    0.00    2.00   41.00     3  |__tokio-rt-worker
01:16:23 PM  1000         -     52229   21.00   18.00    0.00    1.00   39.00     4  |__tokio-rt-worker
01:16:23 PM  1000         -     52230   23.00   15.00    0.00    1.00   38.00     2  |__tokio-rt-worker
01:16:24 PM  1000     52222         -  197.00  157.00    0.00    0.00  354.00     7  npuforge-node.s
01:16:24 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:24 PM  1000         -     52223   23.00   22.00    0.00    2.00   45.00     4  |__tokio-rt-worker
01:16:24 PM  1000         -     52224   22.00   20.00    0.00    1.00   42.00     6  |__tokio-rt-worker
01:16:24 PM  1000         -     52225   25.00   20.00    0.00    1.00   45.00     5  |__tokio-rt-worker
01:16:24 PM  1000         -     52226   29.00   19.00    0.00    1.00   48.00     3  |__tokio-rt-worker
01:16:24 PM  1000         -     52227   23.00   20.00    0.00    3.00   43.00     1  |__tokio-rt-worker
01:16:24 PM  1000         -     52228   29.00   18.00    0.00    1.00   47.00     3  |__tokio-rt-worker
01:16:24 PM  1000         -     52229   25.00   18.00    0.00    2.00   43.00     4  |__tokio-rt-worker
01:16:24 PM  1000         -     52230   21.00   20.00    0.00    1.00   41.00     7  |__tokio-rt-worker
01:16:25 PM  1000     52222         -  197.00  139.00    0.00    0.00  336.00     7  npuforge-node.s
01:16:25 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:25 PM  1000         -     52223   23.00   19.00    0.00    1.00   42.00     4  |__tokio-rt-worker
01:16:25 PM  1000         -     52224   28.00   15.00    0.00    2.00   43.00     6  |__tokio-rt-worker
01:16:25 PM  1000         -     52225   21.00   15.00    0.00    1.00   36.00     6  |__tokio-rt-worker
01:16:25 PM  1000         -     52226   26.00   18.00    0.00    2.00   44.00     4  |__tokio-rt-worker
01:16:25 PM  1000         -     52227   23.00   19.00    0.00    2.00   42.00     7  |__tokio-rt-worker
01:16:25 PM  1000         -     52228   24.00   17.00    0.00    1.00   41.00     5  |__tokio-rt-worker
01:16:25 PM  1000         -     52229   24.00   19.00    0.00    1.00   43.00     3  |__tokio-rt-worker
01:16:25 PM  1000         -     52230   27.00   16.00    0.00    1.00   43.00     4  |__tokio-rt-worker
01:16:26 PM  1000     52222         -  201.00  145.00    0.00    0.00  346.00     7  npuforge-node.s
01:16:26 PM  1000         -     52222    0.00    0.00    0.00    0.00    0.00     7  |__npuforge-node.s
01:16:26 PM  1000         -     52223   24.00   22.00    0.00    2.00   46.00     5  |__tokio-rt-worker
