epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413220 71.2 73.0 70.2 73.9 2016 950 5.206
1786413221 71.2 72.1 69.3 70.2 2208 950 5.191
1786413222 71.2 73.0 70.2 72.1 1008 950 5.124
1786413223 71.2 73.0 70.2 72.1 1800 950 5.215
1786413224 70.2 71.2 69.3 70.2 1008 950 5.104
1786413225 71.2 72.1 69.3 72.1 1608 950 5.182
1786413226 69.3 70.2 68.4 71.2 1608 950 5.157
1786413227 70.2 73.0 69.3 72.1 2208 950 5.201
1786413228 71.2 73.0 70.2 71.2 1416 950 5.182
1786413229 70.2 73.9 70.2 72.1 2208 950 5.172
1786413230 70.2 72.1 69.3 70.2 1008 950 5.153
1786413232 70.2 72.1 69.3 69.3 2208 950 5.201
1786413233 70.2 73.0 69.3 72.1 2208 950 5.196
1786413234 70.2 71.2 69.3 72.1 2016 950 5.211
1786413235 71.2 74.8 70.2 72.1 2208 950 5.162
1786413236 71.2 73.0 70.2 70.2 2208 950 5.162
1786413237 71.2 73.0 70.2 73.0 2208 950 5.254
1786413238 70.2 72.1 69.3 70.2 1608 950 5.220
1786413239 70.2 73.0 69.3 71.2 2208 950 5.133
1786413240 70.2 71.2 69.3 71.2 1416 950 5.206
1786413241 71.2 73.0 70.2 71.2 2208 950 5.167
1786413242 71.2 73.0 70.2 73.0 2208 950 5.230
1786413244 71.2 74.8 71.2 73.0 2208 950 5.244
1786413245 71.2 73.0 70.2 71.2 2016 950 5.211
1786413246 70.2 72.1 69.3 72.1 2208 950 5.215
1786413247 71.2 72.1 69.3 72.1 1608 950 5.133
1786413248 71.2 73.9 70.2 73.0 2208 950 5.225
1786413249 71.2 73.0 70.2 71.2 1608 950 5.080
1786413250 70.2 71.2 69.3 71.2 2208 950 5.215
1786413251 71.2 73.0 70.2 71.2 2208 950 5.162
1786413252 71.2 73.9 70.2 71.2 2208 950 5.157
1786413253 70.2 73.0 69.3 72.1 2208 950 5.264
1786413254 70.2 73.0 69.3 70.2 2208 950 5.153
1786413256 70.2 73.0 69.3 72.1 2208 950 5.215
1786413257 70.2 71.2 69.3 70.2 408 950 5.211
1786413258 69.3 70.2 68.4 69.3 1008 950 5.157
1786413259 70.2 72.1 69.3 70.2 2208 950 5.206
1786413260 70.2 72.1 69.3 71.2 1416 950 5.191
1786413261 70.2 72.1 69.3 70.2 2208 950 5.138
1786413262 71.2 73.9 70.2 72.1 2208 950 5.196
1786413263 70.2 71.2 69.3 70.2 1800 950 5.196
1786413264 70.2 71.2 69.3 71.2 1800 950 5.148
1786413265 71.2 73.0 70.2 70.2 2208 950 5.148
1786413266 71.2 72.1 70.2 72.1 1416 950 5.191
1786413268 72.1 73.9 70.2 72.1 1800 950 5.104
1786413269 70.2 71.2 69.3 71.2 1008 950 5.196
1786413270 70.2 71.2 69.3 71.2 1800 950 5.211
1786413271 70.2 73.0 69.3 72.1 2208 950 5.220
1786413272 70.2 73.0 69.3 72.1 2208 950 5.215
1786413273 70.2 71.2 69.3 71.2 2208 950 5.138
1786413274 70.2 72.1 69.3 70.2 2016 950 5.133
1786413275 71.2 71.2 69.3 73.0 2016 950 5.153
1786413276 70.2 72.1 69.3 69.3 1416 950 5.153
1786413277 70.2 73.0 69.3 71.2 2208 950 5.153
1786413278 71.2 72.1 69.3 73.0 2016 950 5.191
