epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413109 71.2 71.2 69.3 70.2 1608 950 5.162
1786413110 71.2 73.0 69.3 70.2 2208 950 5.090
1786413111 70.2 72.1 69.3 72.1 2208 950 5.148
1786413113 70.2 69.3 69.3 70.2 1800 950 5.186
1786413114 70.2 71.2 68.4 71.2 2208 950 5.230
1786413115 70.2 72.1 69.3 70.2 2208 950 5.206
1786413116 71.2 71.2 69.3 72.1 1608 950 5.201
1786413117 70.2 69.3 68.4 71.2 1416 950 5.244
1786413118 70.2 71.2 69.3 71.2 1008 950 5.143
1786413119 72.1 73.0 70.2 72.1 1608 950 5.225
1786413120 71.2 72.1 69.3 71.2 1800 950 5.138
1786413121 72.1 73.0 71.2 72.1 2016 950 5.186
1786413122 72.1 72.1 70.2 73.0 1608 950 5.177
1786413123 71.2 70.2 69.3 72.1 1008 950 5.225
1786413125 70.2 71.2 69.3 70.2 1416 950 5.177
1786413126 70.2 72.1 69.3 70.2 1008 950 5.244
1786413127 70.2 73.0 69.3 72.1 2208 950 5.182
1786413128 71.2 71.2 69.3 72.1 2208 950 5.191
1786413129 71.2 73.0 70.2 71.2 2208 950 5.128
1786413130 70.2 73.0 70.2 72.1 2208 950 5.153
1786413131 70.2 72.1 69.3 72.1 2016 950 5.220
1786413132 71.2 71.2 70.2 72.1 1008 950 5.191
1786413133 70.2 71.2 69.3 70.2 1416 950 5.235
1786413134 70.2 73.0 69.3 71.2 2208 950 5.215
1786413135 70.2 71.2 69.3 72.1 2208 950 5.225
1786413137 72.1 72.1 70.2 71.2 1800 950 5.167
1786413138 71.2 70.2 69.3 73.0 1800 950 5.133
1786413139 70.2 73.0 69.3 72.1 2208 950 5.220
1786413140 72.1 73.0 71.2 73.0 1800 950 5.225
1786413141 71.2 72.1 70.2 70.2 2208 950 5.167
1786413142 71.2 73.0 70.2 73.0 2208 950 5.215
1786413143 71.2 71.2 70.2 72.1 1416 950 5.225
1786413144 71.2 73.0 70.2 71.2 2208 950 5.153
1786413145 71.2 72.1 69.3 72.1 2016 950 5.244
1786413146 72.1 73.0 70.2 71.2 1608 950 5.191
1786413147 72.1 72.1 70.2 73.9 2208 950 5.172
1786413149 70.2 72.1 69.3 70.2 2208 950 5.182
1786413150 70.2 72.1 69.3 72.1 2208 950 5.201
1786413151 71.2 71.2 70.2 71.2 1008 950 5.172
1786413152 70.2 71.2 69.3 70.2 1416 950 5.148
1786413153 70.2 72.1 70.2 73.0 2208 950 5.153
1786413154 71.2 73.0 71.2 73.0 2208 950 5.148
1786413155 71.2 73.0 70.2 71.2 1800 950 5.119
1786413156 72.1 73.9 70.2 72.1 2208 950 5.157
1786413157 71.2 72.1 70.2 72.1 2208 950 5.177
1786413158 71.2 71.2 69.3 73.0 2208 950 5.177
1786413159 71.2 72.1 70.2 73.0 2208 950 5.215
1786413161 71.2 71.2 69.3 72.1 1800 950 5.220
1786413162 70.2 70.2 69.3 72.1 1008 950 5.191
1786413163 71.2 72.1 70.2 70.2 1416 950 5.182
1786413164 72.1 72.1 70.2 73.0 2016 950 5.153
1786413165 70.2 70.2 69.3 72.1 1008 950 5.138
1786413166 70.2 70.2 69.3 72.1 1008 950 5.157
1786413167 70.2 70.2 69.3 70.2 1800 950 5.230
1786413168 70.2 71.2 69.3 71.2 1608 950 5.206
1786413169 72.1 73.0 70.2 72.1 2208 950 5.143
1786413170 71.2 72.1 70.2 71.2 2208 950 5.196
