Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:17:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:35 PM    5   30.30    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   48.48
01:17:35 PM    6   27.37    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   50.53
01:17:35 PM    7   30.21    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   44.79

01:17:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:36 PM  all   24.41    0.00   16.80    0.00    0.00    8.66    0.00    0.00    0.00   50.13
01:17:36 PM    0    6.19    0.00    5.15    0.00    0.00   68.04    0.00    0.00    0.00   20.62
01:17:36 PM    1   18.09    0.00   15.96    0.00    0.00    0.00    0.00    0.00    0.00   65.96
01:17:36 PM    2   25.53    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   61.70
01:17:36 PM    3   25.53    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   65.96
01:17:36 PM    4   29.17    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   42.71
01:17:36 PM    5   30.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:17:36 PM    6   29.17    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   52.08
01:17:36 PM    7   31.68    0.00   24.75    0.00    0.00    0.00    0.00    0.00    0.00   43.56

01:17:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:37 PM  all   24.33    0.00   17.80    0.00    0.00    8.19    0.00    0.00    0.00   49.68
01:17:37 PM    0    4.12    0.00    7.22    0.00    0.00   65.98    0.00    0.00    0.00   22.68
01:17:37 PM    1   18.81    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   68.32
01:17:37 PM    2   25.25    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   64.65
01:17:37 PM    3   19.80    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   71.29
01:17:37 PM    4   31.58    0.00   30.53    0.00    0.00    0.00    0.00    0.00    0.00   37.89
01:17:37 PM    5   32.32    0.00   29.29    0.00    0.00    0.00    0.00    0.00    0.00   38.38
01:17:37 PM    6   30.77    0.00   19.78    0.00    0.00    0.00    0.00    0.00    0.00   49.45
01:17:37 PM    7   32.65    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   42.86

01:17:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:38 PM  all   25.39    0.00   18.75    0.00    0.00    8.46    0.00    0.00    0.00   47.40
01:17:38 PM    0    8.08    0.00    7.07    0.00    0.00   65.66    0.00    0.00    0.00   19.19
01:17:38 PM    1   17.89    0.00    8.42    0.00    0.00    0.00    0.00    0.00    0.00   73.68
01:17:38 PM    2   18.56    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   72.16
01:17:38 PM    3   17.71    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   75.00
01:17:38 PM    4   35.11    0.00   29.79    0.00    0.00    0.00    0.00    0.00    0.00   35.11
01:17:38 PM    5   34.04    0.00   34.04    0.00    0.00    0.00    0.00    0.00    0.00   31.91
01:17:38 PM    6   35.79    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   38.95
01:17:38 PM    7   36.73    0.00   29.59    0.00    0.00    0.00    0.00    0.00    0.00   33.67

01:17:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:39 PM  all   24.48    0.00   18.13    0.00    0.00    8.81    0.00    0.00    0.00   48.58
01:17:39 PM    0    5.10    0.00    5.10    0.00    0.00   69.39    0.00    0.00    0.00   20.41
01:17:39 PM    1   28.42    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   54.74
01:17:39 PM    2   24.21    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:17:39 PM    3   27.08    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   61.46
01:17:39 PM    4   32.63    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   45.26
01:17:39 PM    5   30.30    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   46.46
01:17:39 PM    6   22.68    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   50.52
01:17:39 PM    7   25.77    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   50.52

01:17:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:40 PM  all   25.96    0.00   17.65    0.00    0.00    8.70    0.00    0.00    0.00   47.70
01:17:40 PM    0    8.25    0.00    4.12    0.00    0.00   70.10    0.00    0.00    0.00   17.53
01:17:40 PM    1   25.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
01:17:40 PM    2   22.22    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   67.68
01:17:40 PM    3   25.51    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   64.29
01:17:40 PM    4   31.96    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   38.14
01:17:40 PM    5   34.04    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   41.49
01:17:40 PM    6   32.32    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   42.42
01:17:40 PM    7   28.57    0.00   24.49    0.00    0.00    0.00    0.00    0.00    0.00   46.94

01:17:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:41 PM  all   25.52    0.00   15.80    0.00    0.00    8.81    0.00    0.00    0.00   49.87
01:17:41 PM    0    4.08    0.00    5.10    0.00    0.00   69.39    0.00    0.00    0.00   21.43
01:17:41 PM    1   28.12    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   55.21
01:17:41 PM    2   27.08    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   61.46
01:17:41 PM    3   25.00    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   65.62
01:17:41 PM    4   28.12    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   47.92
01:17:41 PM    5   29.47    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   47.37
01:17:41 PM    6   31.58    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   51.58
01:17:41 PM    7   31.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   49.00

01:17:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:42 PM  all   26.23    0.00   19.12    0.00    0.00    8.79    0.00    0.00    0.00   45.87
01:17:42 PM    0    3.06    0.00    5.10    0.00    0.00   69.39    0.00    0.00    0.00   22.45
01:17:42 PM    1   25.25    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   61.62
01:17:42 PM    2   25.77    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   59.79
01:17:42 PM    3   27.96    0.00    7.53    0.00    0.00    0.00    0.00    0.00    0.00   64.52
01:17:42 PM    4   34.00    0.00   30.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
01:17:42 PM    5   27.84    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   41.24
01:17:42 PM    6   33.68    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   44.21
01:17:42 PM    7   32.63    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   37.89

01:17:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:43 PM  all   23.49    0.00   15.22    0.00    0.00    8.66    0.00    0.00    0.00   52.62
01:17:43 PM    0    3.12    0.00    5.21    0.00    0.00   68.75    0.00    0.00    0.00   22.92
01:17:43 PM    1   29.59    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   57.14
01:17:43 PM    2   26.04    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   57.29
01:17:43 PM    3   28.87    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   54.64
01:17:43 PM    4   25.00    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   54.17
01:17:43 PM    5   25.81    0.00   16.13    0.00    0.00    0.00    0.00    0.00    0.00   58.06
01:17:43 PM    6   23.66    0.00   18.28    0.00    0.00    0.00    0.00    0.00    0.00   58.06
01:17:43 PM    7   25.81    0.00   15.05    0.00    0.00    0.00    0.00    0.00    0.00   59.14

01:17:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:44 PM  all   24.84    0.00   16.39    0.00    0.00    8.83    0.00    0.00    0.00   49.94
01:17:44 PM    0    5.88    0.00    4.90    0.00    0.00   67.65    0.00    0.00    0.00   21.57
01:17:44 PM    1   24.74    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   62.89
01:17:44 PM    2   25.77    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:17:44 PM    3   26.53    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:17:44 PM    4   28.28    0.00   29.29    0.00    0.00    0.00    0.00    0.00    0.00   42.42
01:17:44 PM    5   33.67    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   45.92
01:17:44 PM    6   24.21    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   55.79
01:17:44 PM    7   30.53    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   46.32

01:17:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:45 PM  all   25.29    0.00   18.58    0.00    0.00    9.16    0.00    0.00    0.00   46.97
01:17:45 PM    0    4.12    0.00    2.06    0.00    0.00   73.20    0.00    0.00    0.00   20.62
01:17:45 PM    1   24.21    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   58.95
01:17:45 PM    2   27.84    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   57.73
01:17:45 PM    3   27.55    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   57.14
01:17:45 PM    4   31.31    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   44.44
01:17:45 PM    5   29.47    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   42.11
01:17:45 PM    6   32.29    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   46.88
01:17:45 PM    7   25.51    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   47.96

01:17:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:46 PM  all   23.69    0.00   15.49    0.00    0.00    8.45    0.00    0.00    0.00   52.37
01:17:46 PM    0    8.08    0.00    3.03    0.00    0.00   66.67    0.00    0.00    0.00   22.22
01:17:46 PM    1   25.25    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   61.62
01:17:46 PM    2   20.20    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   65.66
01:17:46 PM    3   23.96    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   65.62
01:17:46 PM    4   25.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:17:46 PM    5   29.29    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   48.48
01:17:46 PM    6   28.12    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   52.08
01:17:46 PM    7   29.90    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   53.61

01:17:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:47 PM  all   22.22    0.00   16.02    0.00    0.00    8.14    0.00    0.00    0.00   53.62
01:17:47 PM    0    4.17    0.00    5.21    0.00    0.00   64.58    0.00    0.00    0.00   26.04
01:17:47 PM    1   19.39    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   71.43
01:17:47 PM    2   22.00    0.00   12.00    0.00    0.00    1.00    0.00    0.00    0.00   65.00
01:17:47 PM    3   21.88    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   64.58
01:17:47 PM    4   29.00    0.00   28.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
01:17:47 PM    5   29.17    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   48.96
01:17:47 PM    6   27.96    0.00   18.28    0.00    0.00    0.00    0.00    0.00    0.00   53.76
01:17:47 PM    7   24.21    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   55.79

01:17:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:48 PM  all   25.64    0.00   17.53    0.00    0.00    9.28    0.00    0.00    0.00   47.55
01:17:48 PM    0    4.90    0.00    3.92    0.00    0.00   70.59    0.00    0.00    0.00   20.59
01:17:48 PM    1   27.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
01:17:48 PM    2   29.90    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   58.76
01:17:48 PM    3   28.87    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   56.70
01:17:48 PM    4   29.03    0.00   29.03    0.00    0.00    0.00    0.00    0.00    0.00   41.94
01:17:48 PM    5   29.29    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   46.46
01:17:48 PM    6   29.79    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   48.94
01:17:48 PM    7   27.66    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   46.81

01:17:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:49 PM  all   27.25    0.00   17.99    0.00    0.00    9.25    0.00    0.00    0.00   45.50
01:17:49 PM    0    3.00    0.00    4.00    0.00    0.00   72.00    0.00    0.00    0.00   21.00
01:17:49 PM    1   23.71    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:17:49 PM    2   27.37    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:17:49 PM    3   25.51    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   62.24
01:17:49 PM    4   36.73    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   37.76
01:17:49 PM    5   35.05    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   36.08
01:17:49 PM    6   34.02    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   42.27
01:17:49 PM    7   33.33    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   41.67

01:17:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:50 PM  all   26.36    0.00   17.79    0.00    0.00    8.44    0.00    0.00    0.00   47.40
01:17:50 PM    0    7.22    0.00    4.12    0.00    0.00   67.01    0.00    0.00    0.00   21.65
01:17:50 PM    1   24.49    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   64.29
01:17:50 PM    2   22.92    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   66.67
01:17:50 PM    3   24.73    0.00    9.68    0.00    0.00    0.00    0.00    0.00    0.00   65.59
01:17:50 PM    4   32.65    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   39.80
01:17:50 PM    5   33.33    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   42.71
01:17:50 PM    6   30.61    0.00   29.59    0.00    0.00    0.00    0.00    0.00    0.00   39.80
01:17:50 PM    7   35.11    0.00   25.53    0.00    0.00    0.00    0.00    0.00    0.00   39.36

01:17:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:51 PM  all   24.65    0.00   17.81    0.00    0.00    8.26    0.00    0.00    0.00   49.29
01:17:51 PM    0    5.10    0.00    6.12    0.00    0.00   65.31    0.00    0.00    0.00   23.47
01:17:51 PM    1   17.53    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   74.23
01:17:51 PM    2   13.13    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   80.81
01:17:51 PM    3   16.83    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   74.26
01:17:51 PM    4   32.98    0.00   32.98    0.00    0.00    0.00    0.00    0.00    0.00   34.04
01:17:51 PM    5   38.54    0.00   28.12    0.00    0.00    0.00    0.00    0.00    0.00   33.33
01:17:51 PM    6   34.41    0.00   29.03    0.00    0.00    0.00    0.00    0.00    0.00   36.56
01:17:51 PM    7   40.21    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   35.05

01:17:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:52 PM  all   22.96    0.00   16.58    0.00    0.00    8.80    0.00    0.00    0.00   51.66
01:17:52 PM    0    4.00    0.00    5.00    0.00    0.00   69.00    0.00    0.00    0.00   22.00
01:17:52 PM    1   21.65    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   64.95
01:17:52 PM    2   23.23    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   61.62
01:17:52 PM    3   24.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
01:17:52 PM    4   24.49    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   48.98
01:17:52 PM    5   31.25    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   51.04
01:17:52 PM    6   26.53    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   53.06
01:17:52 PM    7   29.17    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   48.96

01:17:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:53 PM  all   25.42    0.00   17.86    0.00    0.00    8.47    0.00    0.00    0.00   48.24
01:17:53 PM    0    6.25    0.00    5.21    0.00    0.00   67.71    0.00    0.00    0.00   20.83
01:17:53 PM    1   22.11    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   67.37
01:17:53 PM    2   19.59    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   72.16
01:17:53 PM    3   23.40    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   65.96
01:17:53 PM    4   31.91    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   41.49
01:17:53 PM    5   30.21    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   39.58
01:17:53 PM    6   34.02    0.00   24.74    0.00    0.00    0.00    0.00    0.00    0.00   41.24
01:17:53 PM    7   35.71    0.00   26.53    0.00    0.00    0.00    0.00    0.00    0.00   37.76

01:17:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:54 PM  all   24.10    0.00   17.69    0.00    0.00    8.33    0.00    0.00    0.00   49.87
01:17:54 PM    0    6.93    0.00    7.92    0.00    0.00   64.36    0.00    0.00    0.00   20.79
01:17:54 PM    1   16.49    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   72.16
01:17:54 PM    2   19.39    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   72.45
01:17:54 PM    3   17.71    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   70.83
01:17:54 PM    4   33.68    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   40.00
01:17:54 PM    5   31.96    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   39.18
01:17:54 PM    6   34.02    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   42.27
01:17:54 PM    7   33.33    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   42.42

01:17:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:55 PM  all   25.74    0.00   18.40    0.00    0.00    8.62    0.00    0.00    0.00   47.23
01:17:55 PM    0    5.21    0.00    4.17    0.00    0.00   69.79    0.00    0.00    0.00   20.83
01:17:55 PM    1   19.19    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   67.68
01:17:55 PM    2   23.16    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   66.32
01:17:55 PM    3   19.59    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   74.23
01:17:55 PM    4   32.00    0.00   32.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
01:17:55 PM    5   37.50    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   37.50
01:17:55 PM    6   34.02    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   39.18
01:17:55 PM    7   35.05    0.00   28.87    0.00    0.00    0.00    0.00    0.00    0.00   36.08

01:17:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:56 PM  all   24.90    0.00   16.17    0.00    0.00    8.60    0.00    0.00    0.00   50.32
01:17:56 PM    0    4.12    0.00    6.19    0.00    0.00   69.07    0.00    0.00    0.00   20.62
01:17:56 PM    1   28.43    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   54.90
01:17:56 PM    2   30.30    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   56.57
01:17:56 PM    3   25.51    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   63.27
01:17:56 PM    4   28.72    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   46.81
01:17:56 PM    5   28.12    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   51.04
01:17:56 PM    6   27.08    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   55.21
01:17:56 PM    7   26.80    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   53.61

01:17:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:57 PM  all   23.51    0.00   15.72    0.00    0.00    8.45    0.00    0.00    0.00   52.31
01:17:57 PM    0    8.51    0.00    3.19    0.00    0.00   68.09    0.00    0.00    0.00   20.21
01:17:57 PM    1   27.66    0.00   13.83    0.00    0.00    0.00    0.00    0.00    0.00   58.51
01:17:57 PM    2   30.93    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   54.64
01:17:57 PM    3   28.26    0.00   20.65    0.00    0.00    0.00    0.00    0.00    0.00   51.09
01:17:57 PM    4   24.73    0.00   17.20    0.00    0.00    0.00    0.00    0.00    0.00   58.06
01:17:57 PM    5   26.09    0.00   17.39    0.00    0.00    0.00    0.00    0.00    0.00   56.52
01:17:57 PM    6   21.21    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   56.57
01:17:57 PM    7   20.83    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   62.50

01:17:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:17:58 PM  all   23.15    0.00   15.99    0.00    0.00    8.32    0.00    0.00    0.00   52.54
01:17:58 PM    0    5.21    0.00    4.17    0.00    0.00   66.67    0.00    0.00    0.00   23.96
01:17:58 PM    1   21.28    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   63.83
01:17:58 PM    2   23.71    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   61.86
01:17:58 PM    3   26.60    0.00   10.64    0.00    0.00    0.00    0.00    0.00    0.00   62.77
01:17:58 PM    4   26.53    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   47.96
01:17:58 PM    5   27.84    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   51.55
01:17:58 PM    6   26.53    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   50.00
