Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

10:16:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:08 AM    6   34.74    0.00   25.26    0.00    0.00    0.00    0.00    0.00    0.00   40.00
10:17:08 AM    7   34.04    0.00   24.47    0.00    0.00    0.00    0.00    0.00    0.00   41.49

10:17:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:09 AM  all   28.39    0.00   19.92    0.00    0.00   10.94    0.00    0.00    0.00   40.76
10:17:09 AM    0    1.02    0.00    1.02    0.00    0.00   85.71    0.00    0.00    0.00   12.24
10:17:09 AM    1   20.83    0.00   10.42    0.00    0.00    0.00    0.00    0.00    0.00   68.75
10:17:09 AM    2   24.21    0.00   11.58    0.00    0.00    0.00    0.00    0.00    0.00   64.21
10:17:09 AM    3   27.84    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   58.76
10:17:09 AM    4   38.30    0.00   32.98    0.00    0.00    0.00    0.00    0.00    0.00   28.72
10:17:09 AM    5   36.08    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   32.99
10:17:09 AM    6   40.62    0.00   31.25    0.00    0.00    0.00    0.00    0.00    0.00   28.12
10:17:09 AM    7   38.95    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   32.63

10:17:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:10 AM  all   27.46    0.00   18.14    0.00    0.00   10.22    0.00    0.00    0.00   44.19
10:17:10 AM    0    4.00    0.00    3.00    0.00    0.00   80.00    0.00    0.00    0.00   13.00
10:17:10 AM    1   30.53    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   55.79
10:17:10 AM    2   25.77    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   60.82
10:17:10 AM    3   27.72    0.00   17.82    0.00    0.00    0.00    0.00    0.00    0.00   54.46
10:17:10 AM    4   31.00    0.00   30.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
10:17:10 AM    5   29.17    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   44.79
10:17:10 AM    6   38.78    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   40.82
10:17:10 AM    7   33.33    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   45.83

10:17:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:11 AM  all   26.32    0.00   17.72    0.00    0.00   10.53    0.00    0.00    0.00   45.44
10:17:11 AM    0    2.00    0.00    1.00    0.00    0.00   82.00    0.00    0.00    0.00   15.00
10:17:11 AM    1   19.39    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   68.37
10:17:11 AM    2   26.53    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   58.16
10:17:11 AM    3   34.74    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   49.47
10:17:11 AM    4   33.33    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   43.75
10:17:11 AM    5   33.67    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   40.82
10:17:11 AM    6   30.21    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   43.75
10:17:11 AM    7   31.63    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   44.90

10:17:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:12 AM  all   27.65    0.00   19.12    0.00    0.00   10.59    0.00    0.00    0.00   42.64
10:17:12 AM    0    1.02    0.00    2.04    0.00    0.00   83.67    0.00    0.00    0.00   13.27
10:17:12 AM    1   24.21    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   65.26
10:17:12 AM    2   20.00    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   70.53
10:17:12 AM    3   30.30    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   57.58
10:17:12 AM    4   35.11    0.00   29.79    0.00    0.00    0.00    0.00    0.00    0.00   35.11
10:17:12 AM    5   38.14    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   34.02
10:17:12 AM    6   35.00    0.00   31.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
10:17:12 AM    7   37.50    0.00   30.21    0.00    0.00    0.00    0.00    0.00    0.00   32.29

10:17:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:13 AM  all   29.05    0.00   18.16    0.00    0.00   10.89    0.00    0.00    0.00   41.89
10:17:13 AM    0    1.02    0.00    1.02    0.00    0.00   85.71    0.00    0.00    0.00   12.24
10:17:13 AM    1   27.66    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   62.77
10:17:13 AM    2   20.41    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   67.35
10:17:13 AM    3   29.17    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   58.33
10:17:13 AM    4   37.89    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   37.89
10:17:13 AM    5   40.00    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   30.53
10:17:13 AM    6   37.50    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   33.33
10:17:13 AM    7   39.39    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00   33.33

10:17:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:14 AM  all   26.79    0.00   16.91    0.00    0.00   10.53    0.00    0.00    0.00   45.77
10:17:14 AM    0    4.04    0.00    1.01    0.00    0.00   81.82    0.00    0.00    0.00   13.13
10:17:14 AM    1   28.42    0.00   10.53    0.00    0.00    0.00    0.00    0.00    0.00   61.05
10:17:14 AM    2   25.26    0.00   14.74    0.00    0.00    0.00    0.00    0.00    0.00   60.00
10:17:14 AM    3   28.72    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   58.51
10:17:14 AM    4   32.98    0.00   23.40    0.00    0.00    0.00    0.00    0.00    0.00   43.62
10:17:14 AM    5   33.33    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   42.42
10:17:14 AM    6   30.61    0.00   25.51    0.00    0.00    0.00    0.00    0.00    0.00   43.88
10:17:14 AM    7   31.58    0.00   23.16    0.00    0.00    0.00    0.00    0.00    0.00   45.26

10:17:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:15 AM  all   26.65    0.00   17.98    0.00    0.00   11.00    0.00    0.00    0.00   44.37
10:17:15 AM    0    3.00    0.00    1.00    0.00    0.00   85.00    0.00    0.00    0.00   11.00
10:17:15 AM    1   29.90    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   53.61
10:17:15 AM    2   30.21    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   52.08
10:17:15 AM    3   33.67    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   45.92
10:17:15 AM    4   29.47    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   46.32
10:17:15 AM    5   29.90    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   49.48
10:17:15 AM    6   31.25    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   46.88
10:17:15 AM    7   26.60    0.00   22.34    0.00    0.00    0.00    0.00    0.00    0.00   51.06

10:17:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:16 AM  all   25.23    0.00   17.30    0.00    0.00   10.27    0.00    0.00    0.00   47.20
10:17:16 AM    0    2.06    0.00    2.06    0.00    0.00   81.44    0.00    0.00    0.00   14.43
10:17:16 AM    1   26.04    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   60.42
10:17:16 AM    2   29.90    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   53.61
10:17:16 AM    3   26.60    0.00   12.77    0.00    0.00    0.00    0.00    0.00    0.00   60.64
10:17:16 AM    4   30.21    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   44.79
10:17:16 AM    5   28.42    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   50.53
10:17:16 AM    6   29.29    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   45.45
10:17:16 AM    7   29.47    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   48.42

10:17:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:17 AM  all   26.27    0.00   16.34    0.00    0.00   10.33    0.00    0.00    0.00   47.06
10:17:17 AM    0    3.03    0.00    2.02    0.00    0.00   79.80    0.00    0.00    0.00   15.15
10:17:17 AM    1   23.91    0.00   10.87    0.00    0.00    0.00    0.00    0.00    0.00   65.22
10:17:17 AM    2   32.26    0.00   12.90    0.00    0.00    0.00    0.00    0.00    0.00   54.84
10:17:17 AM    3   31.31    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   54.55
10:17:17 AM    4   33.33    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   46.88
10:17:17 AM    5   29.17    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   51.04
