Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:14:25 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:14:27 PM  1000         -     51705   26.00   20.00    0.00    2.00   46.00     5  |__tokio-rt-worker
01:14:27 PM  1000         -     51706   33.00   19.00    0.00    3.00   52.00     4  |__tokio-rt-worker
01:14:28 PM  1000     51698         -  185.00  179.00    0.00    0.00  364.00     5  npuforge-node.s
01:14:28 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:28 PM  1000         -     51699   23.00   24.00    0.00    3.00   47.00     5  |__tokio-rt-worker
01:14:28 PM  1000         -     51700   21.00   25.00    0.00    2.00   46.00     6  |__tokio-rt-worker
01:14:28 PM  1000         -     51701   23.00   26.00    0.00    1.00   49.00     4  |__tokio-rt-worker
01:14:28 PM  1000         -     51702   24.00   19.00    0.00    2.00   43.00     7  |__tokio-rt-worker
01:14:28 PM  1000         -     51703   26.00   20.00    0.00    2.00   46.00     4  |__tokio-rt-worker
01:14:28 PM  1000         -     51704   25.00   21.00    0.00    2.00   46.00     2  |__tokio-rt-worker
01:14:28 PM  1000         -     51705   24.00   20.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:14:28 PM  1000         -     51706   20.00   24.00    0.00    2.00   44.00     3  |__tokio-rt-worker
01:14:29 PM  1000     51698         -  196.00  178.00    0.00    0.00  374.00     5  npuforge-node.s
01:14:29 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:29 PM  1000         -     51699   24.00   24.00    0.00    1.00   48.00     5  |__tokio-rt-worker
01:14:29 PM  1000         -     51700   24.00   22.00    0.00    1.00   46.00     5  |__tokio-rt-worker
01:14:29 PM  1000         -     51701   26.00   21.00    0.00    3.00   47.00     6  |__tokio-rt-worker
01:14:29 PM  1000         -     51702   24.00   24.00    0.00    3.00   48.00     4  |__tokio-rt-worker
01:14:29 PM  1000         -     51703   26.00   20.00    0.00    3.00   46.00     2  |__tokio-rt-worker
01:14:29 PM  1000         -     51704   23.00   24.00    0.00    2.00   47.00     5  |__tokio-rt-worker
01:14:29 PM  1000         -     51705   26.00   22.00    0.00    2.00   48.00     1  |__tokio-rt-worker
01:14:29 PM  1000         -     51706   24.00   21.00    0.00    3.00   45.00     2  |__tokio-rt-worker
01:14:30 PM  1000     51698         -  199.00  162.00    0.00    0.00  361.00     5  npuforge-node.s
01:14:30 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:30 PM  1000         -     51699   23.00   24.00    0.00    3.00   47.00     6  |__tokio-rt-worker
01:14:30 PM  1000         -     51700   24.00   21.00    0.00    3.00   45.00     4  |__tokio-rt-worker
01:14:30 PM  1000         -     51701   24.00   18.00    0.00    2.00   42.00     5  |__tokio-rt-worker
01:14:30 PM  1000         -     51702   26.00   19.00    0.00    2.00   45.00     4  |__tokio-rt-worker
01:14:30 PM  1000         -     51703   26.00   22.00    0.00    2.00   48.00     2  |__tokio-rt-worker
01:14:30 PM  1000         -     51704   25.00   19.00    0.00    3.00   44.00     1  |__tokio-rt-worker
01:14:30 PM  1000         -     51705   28.00   17.00    0.00    2.00   45.00     3  |__tokio-rt-worker
01:14:30 PM  1000         -     51706   22.00   22.00    0.00    2.00   44.00     2  |__tokio-rt-worker
01:14:31 PM  1000     51698         -  190.00  171.00    0.00    0.00  361.00     5  npuforge-node.s
01:14:31 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:31 PM  1000         -     51699   27.00   20.00    0.00    2.00   47.00     2  |__tokio-rt-worker
01:14:31 PM  1000         -     51700   25.00   19.00    0.00    1.00   44.00     1  |__tokio-rt-worker
01:14:31 PM  1000         -     51701   23.00   24.00    0.00    2.00   47.00     5  |__tokio-rt-worker
01:14:31 PM  1000         -     51702   25.00   16.00    0.00    2.00   41.00     1  |__tokio-rt-worker
01:14:31 PM  1000         -     51703   25.00   19.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:14:31 PM  1000         -     51704   25.00   23.00    0.00    1.00   48.00     6  |__tokio-rt-worker
01:14:31 PM  1000         -     51705   22.00   22.00    0.00    1.00   44.00     4  |__tokio-rt-worker
01:14:31 PM  1000         -     51706   18.00   28.00    0.00    1.00   46.00     0  |__tokio-rt-worker
01:14:32 PM  1000     51698         -  179.00  158.00    0.00    0.00  337.00     5  npuforge-node.s
01:14:32 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:32 PM  1000         -     51699   27.00   15.00    0.00    1.00   42.00     3  |__tokio-rt-worker
01:14:32 PM  1000         -     51700   24.00   19.00    0.00    2.00   43.00     7  |__tokio-rt-worker
01:14:32 PM  1000         -     51701   18.00   24.00    0.00    1.00   42.00     5  |__tokio-rt-worker
01:14:32 PM  1000         -     51702   25.00   16.00    0.00    1.00   41.00     6  |__tokio-rt-worker
01:14:32 PM  1000         -     51703   22.00   20.00    0.00    1.00   42.00     5  |__tokio-rt-worker
01:14:32 PM  1000         -     51704   20.00   22.00    0.00    2.00   42.00     2  |__tokio-rt-worker
01:14:32 PM  1000         -     51705   25.00   22.00    0.00    1.00   47.00     5  |__tokio-rt-worker
01:14:32 PM  1000         -     51706   19.00   21.00    0.00    2.00   40.00     0  |__tokio-rt-worker
01:14:33 PM  1000     51698         -  202.00  158.00    0.00    0.00  360.00     5  npuforge-node.s
01:14:33 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:33 PM  1000         -     51699   27.00   19.00    0.00    1.00   46.00     7  |__tokio-rt-worker
01:14:33 PM  1000         -     51700   25.00   18.00    0.00    1.00   43.00     2  |__tokio-rt-worker
01:14:33 PM  1000         -     51701   24.00   19.00    0.00    1.00   43.00     1  |__tokio-rt-worker
01:14:33 PM  1000         -     51702   25.00   20.00    0.00    2.00   45.00     3  |__tokio-rt-worker
01:14:33 PM  1000         -     51703   27.00   19.00    0.00    2.00   46.00     0  |__tokio-rt-worker
01:14:33 PM  1000         -     51704   23.00   23.00    0.00    2.00   46.00     4  |__tokio-rt-worker
01:14:33 PM  1000         -     51705   22.00   17.00    0.00    2.00   39.00     6  |__tokio-rt-worker
01:14:33 PM  1000         -     51706   29.00   24.00    0.00    2.00   53.00     5  |__tokio-rt-worker
01:14:34 PM  1000     51698         -  215.00  178.00    0.00    0.00  393.00     5  npuforge-node.s
01:14:34 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:34 PM  1000         -     51699   25.00   22.00    0.00    5.00   47.00     7  |__tokio-rt-worker
01:14:34 PM  1000         -     51700   28.00   23.00    0.00    3.00   51.00     4  |__tokio-rt-worker
01:14:34 PM  1000         -     51701   28.00   24.00    0.00    3.00   52.00     4  |__tokio-rt-worker
01:14:34 PM  1000         -     51702   25.00   23.00    0.00    4.00   48.00     3  |__tokio-rt-worker
01:14:34 PM  1000         -     51703   27.00   22.00    0.00    2.00   49.00     5  |__tokio-rt-worker
01:14:34 PM  1000         -     51704   25.00   23.00    0.00    2.00   48.00     0  |__tokio-rt-worker
01:14:34 PM  1000         -     51705   27.00   20.00    0.00    3.00   47.00     6  |__tokio-rt-worker
01:14:34 PM  1000         -     51706   27.00   19.00    0.00    3.00   46.00     4  |__tokio-rt-worker
01:14:35 PM  1000     51698         -  193.00  158.00    0.00    0.00  351.00     5  npuforge-node.s
01:14:35 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:35 PM  1000         -     51699   27.00   17.00    0.00    1.00   44.00     0  |__tokio-rt-worker
01:14:35 PM  1000         -     51700   20.00   20.00    0.00    2.00   40.00     1  |__tokio-rt-worker
01:14:35 PM  1000         -     51701   26.00   20.00    0.00    1.00   46.00     6  |__tokio-rt-worker
01:14:35 PM  1000         -     51702   23.00   21.00    0.00    2.00   44.00     4  |__tokio-rt-worker
01:14:35 PM  1000         -     51703   24.00   20.00    0.00    1.00   44.00     7  |__tokio-rt-worker
01:14:35 PM  1000         -     51704   22.00   23.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:14:35 PM  1000         -     51705   27.00   16.00    0.00    1.00   43.00     3  |__tokio-rt-worker
01:14:35 PM  1000         -     51706   25.00   21.00    0.00    2.00   46.00     5  |__tokio-rt-worker
01:14:36 PM  1000     51698         -  203.00  170.00    0.00    0.00  373.00     5  npuforge-node.s
01:14:36 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:36 PM  1000         -     51699   25.00   24.00    0.00    2.00   49.00     4  |__tokio-rt-worker
01:14:36 PM  1000         -     51700   29.00   19.00    0.00    2.00   48.00     0  |__tokio-rt-worker
01:14:36 PM  1000         -     51701   25.00   20.00    0.00    1.00   45.00     7  |__tokio-rt-worker
01:14:36 PM  1000         -     51702   27.00   17.00    0.00    2.00   44.00     3  |__tokio-rt-worker
01:14:36 PM  1000         -     51703   23.00   24.00    0.00    2.00   47.00     6  |__tokio-rt-worker
01:14:36 PM  1000         -     51704   26.00   18.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:14:36 PM  1000         -     51705   25.00   27.00    0.00    2.00   52.00     7  |__tokio-rt-worker
01:14:36 PM  1000         -     51706   25.00   21.00    0.00    3.00   46.00     1  |__tokio-rt-worker
01:14:37 PM  1000     51698         -  197.00  180.00    0.00    0.00  377.00     5  npuforge-node.s
01:14:37 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:37 PM  1000         -     51699   27.00   19.00    0.00    2.00   46.00     7  |__tokio-rt-worker
01:14:37 PM  1000         -     51700   25.00   22.00    0.00    2.00   47.00     7  |__tokio-rt-worker
01:14:37 PM  1000         -     51701   24.00   23.00    0.00    2.00   47.00     5  |__tokio-rt-worker
01:14:37 PM  1000         -     51702   24.00   23.00    0.00    2.00   47.00     4  |__tokio-rt-worker
01:14:37 PM  1000         -     51703   24.00   23.00    0.00    4.00   47.00     3  |__tokio-rt-worker
01:14:37 PM  1000         -     51704   23.00   24.00    0.00    2.00   47.00     0  |__tokio-rt-worker
01:14:37 PM  1000         -     51705   26.00   21.00    0.00    3.00   47.00     1  |__tokio-rt-worker
01:14:37 PM  1000         -     51706   24.00   24.00    0.00    3.00   48.00     6  |__tokio-rt-worker
01:14:38 PM  1000     51698         -  205.00  169.00    0.00    0.00  374.00     5  npuforge-node.s
01:14:38 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:38 PM  1000         -     51699   27.00   20.00    0.00    3.00   47.00     6  |__tokio-rt-worker
01:14:38 PM  1000         -     51700   22.00   21.00    0.00    2.00   43.00     3  |__tokio-rt-worker
01:14:38 PM  1000         -     51701   29.00   17.00    0.00    3.00   46.00     4  |__tokio-rt-worker
01:14:38 PM  1000         -     51702   31.00   18.00    0.00    1.00   49.00     6  |__tokio-rt-worker
01:14:38 PM  1000         -     51703   27.00   17.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:14:38 PM  1000         -     51704   24.00   27.00    0.00    2.00   51.00     7  |__tokio-rt-worker
01:14:38 PM  1000         -     51705   21.00   25.00    0.00    2.00   46.00     5  |__tokio-rt-worker
01:14:38 PM  1000         -     51706   23.00   24.00    0.00    3.00   47.00     0  |__tokio-rt-worker
01:14:39 PM  1000     51698         -  182.00  150.00    0.00    0.00  332.00     5  npuforge-node.s
01:14:39 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:39 PM  1000         -     51699   20.00   19.00    0.00    0.00   39.00     5  |__tokio-rt-worker
01:14:39 PM  1000         -     51700   23.00   18.00    0.00    1.00   41.00     7  |__tokio-rt-worker
01:14:39 PM  1000         -     51701   24.00   18.00    0.00    0.00   42.00     4  |__tokio-rt-worker
01:14:39 PM  1000         -     51702   20.00   18.00    0.00    2.00   38.00     2  |__tokio-rt-worker
01:14:39 PM  1000         -     51703   24.00   20.00    0.00    1.00   44.00     0  |__tokio-rt-worker
01:14:39 PM  1000         -     51704   26.00   17.00    0.00    1.00   43.00     3  |__tokio-rt-worker
01:14:39 PM  1000         -     51705   23.00   20.00    0.00    1.00   43.00     6  |__tokio-rt-worker
01:14:39 PM  1000         -     51706   21.00   21.00    0.00    1.00   42.00     3  |__tokio-rt-worker
01:14:40 PM  1000     51698         -  193.00  152.00    0.00    0.00  345.00     5  npuforge-node.s
01:14:40 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:40 PM  1000         -     51699   25.00   18.00    0.00    2.00   43.00     0  |__tokio-rt-worker
01:14:40 PM  1000         -     51700   21.00   22.00    0.00    1.00   43.00     1  |__tokio-rt-worker
01:14:40 PM  1000         -     51701   24.00   19.00    0.00    1.00   43.00     1  |__tokio-rt-worker
01:14:40 PM  1000         -     51702   27.00   21.00    0.00    1.00   48.00     5  |__tokio-rt-worker
01:14:40 PM  1000         -     51703   20.00   25.00    0.00    2.00   45.00     4  |__tokio-rt-worker
01:14:40 PM  1000         -     51704   26.00   17.00    0.00    1.00   43.00     7  |__tokio-rt-worker
01:14:40 PM  1000         -     51705   27.00   16.00    0.00    2.00   43.00     3  |__tokio-rt-worker
01:14:40 PM  1000         -     51706   27.00   15.00    0.00    2.00   42.00     6  |__tokio-rt-worker
01:14:41 PM  1000     51698         -  186.00  169.00    0.00    0.00  355.00     5  npuforge-node.s
01:14:41 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:41 PM  1000         -     51699   23.00   23.00    0.00    1.00   46.00     4  |__tokio-rt-worker
01:14:41 PM  1000         -     51700   22.00   17.00    0.00    1.00   39.00     0  |__tokio-rt-worker
01:14:41 PM  1000         -     51701   23.00   20.00    0.00    2.00   43.00     3  |__tokio-rt-worker
01:14:41 PM  1000         -     51702   22.00   23.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:14:41 PM  1000         -     51703   24.00   18.00    0.00    1.00   42.00     4  |__tokio-rt-worker
01:14:41 PM  1000         -     51704   19.00   25.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:14:41 PM  1000         -     51705   25.00   21.00    0.00    1.00   46.00     4  |__tokio-rt-worker
01:14:41 PM  1000         -     51706   25.00   20.00    0.00    2.00   45.00     7  |__tokio-rt-worker
01:14:42 PM  1000     51698         -  191.00  155.00    0.00    0.00  346.00     5  npuforge-node.s
01:14:42 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:42 PM  1000         -     51699   23.00   19.00    0.00    3.00   42.00     0  |__tokio-rt-worker
01:14:42 PM  1000         -     51700   23.00   22.00    0.00    3.00   45.00     4  |__tokio-rt-worker
01:14:42 PM  1000         -     51701   23.00   24.00    0.00    3.00   47.00     5  |__tokio-rt-worker
01:14:42 PM  1000         -     51702   26.00   16.00    0.00    2.00   42.00     7  |__tokio-rt-worker
01:14:42 PM  1000         -     51703   24.00   21.00    0.00    3.00   45.00     4  |__tokio-rt-worker
01:14:42 PM  1000         -     51704   25.00   17.00    0.00    2.00   42.00     1  |__tokio-rt-worker
01:14:42 PM  1000         -     51705   22.00   20.00    0.00    2.00   42.00     6  |__tokio-rt-worker
01:14:42 PM  1000         -     51706   27.00   16.00    0.00    2.00   43.00     3  |__tokio-rt-worker
01:14:43 PM  1000     51698         -  198.00  170.00    0.00    0.00  368.00     5  npuforge-node.s
01:14:43 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:43 PM  1000         -     51699   25.00   22.00    0.00    1.00   47.00     6  |__tokio-rt-worker
01:14:43 PM  1000         -     51700   21.00   21.00    0.00    1.00   42.00     7  |__tokio-rt-worker
01:14:43 PM  1000         -     51701   21.00   23.00    0.00    1.00   44.00     4  |__tokio-rt-worker
01:14:43 PM  1000         -     51702   23.00   24.00    0.00    1.00   47.00     5  |__tokio-rt-worker
01:14:43 PM  1000         -     51703   28.00   17.00    0.00    1.00   45.00     5  |__tokio-rt-worker
01:14:43 PM  1000         -     51704   26.00   24.00    0.00    2.00   50.00     5  |__tokio-rt-worker
01:14:43 PM  1000         -     51705   22.00   21.00    0.00    2.00   43.00     5  |__tokio-rt-worker
01:14:43 PM  1000         -     51706   30.00   18.00    0.00    1.00   48.00     2  |__tokio-rt-worker
01:14:44 PM  1000     51698         -  191.00  161.00    0.00    0.00  352.00     5  npuforge-node.s
01:14:44 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:44 PM  1000         -     51699   23.00   21.00    0.00    2.00   44.00     1  |__tokio-rt-worker
01:14:44 PM  1000         -     51700   24.00   23.00    0.00    1.00   47.00     6  |__tokio-rt-worker
01:14:44 PM  1000         -     51701   24.00   19.00    0.00    2.00   43.00     5  |__tokio-rt-worker
01:14:44 PM  1000         -     51702   25.00   21.00    0.00    2.00   46.00     0  |__tokio-rt-worker
01:14:44 PM  1000         -     51703   27.00   19.00    0.00    1.00   46.00     7  |__tokio-rt-worker
01:14:44 PM  1000         -     51704   23.00   22.00    0.00    1.00   45.00     3  |__tokio-rt-worker
01:14:44 PM  1000         -     51705   21.00   19.00    0.00    1.00   40.00     1  |__tokio-rt-worker
01:14:44 PM  1000         -     51706   25.00   18.00    0.00    2.00   43.00     0  |__tokio-rt-worker
01:14:45 PM  1000     51698         -  205.00  155.00    0.00    0.00  360.00     5  npuforge-node.s
01:14:45 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:45 PM  1000         -     51699   25.00   17.00    0.00    2.00   42.00     5  |__tokio-rt-worker
01:14:45 PM  1000         -     51700   25.00   18.00    0.00    3.00   43.00     7  |__tokio-rt-worker
01:14:45 PM  1000         -     51701   24.00   22.00    0.00    2.00   46.00     7  |__tokio-rt-worker
01:14:45 PM  1000         -     51702   29.00   17.00    0.00    3.00   46.00     0  |__tokio-rt-worker
01:14:45 PM  1000         -     51703   27.00   19.00    0.00    2.00   46.00     1  |__tokio-rt-worker
01:14:45 PM  1000         -     51704   23.00   25.00    0.00    3.00   48.00     6  |__tokio-rt-worker
01:14:45 PM  1000         -     51705   27.00   17.00    0.00    2.00   44.00     7  |__tokio-rt-worker
01:14:45 PM  1000         -     51706   26.00   19.00    0.00    3.00   45.00     3  |__tokio-rt-worker
01:14:46 PM  1000     51698         -  196.00  166.00    0.00    0.00  362.00     5  npuforge-node.s
01:14:46 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:46 PM  1000         -     51699   27.00   18.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:14:46 PM  1000         -     51700   24.00   24.00    0.00    1.00   48.00     7  |__tokio-rt-worker
01:14:46 PM  1000         -     51701   23.00   23.00    0.00    3.00   46.00     4  |__tokio-rt-worker
01:14:46 PM  1000         -     51702   21.00   24.00    0.00    2.00   45.00     1  |__tokio-rt-worker
01:14:46 PM  1000         -     51703   24.00   21.00    0.00    2.00   45.00     5  |__tokio-rt-worker
01:14:46 PM  1000         -     51704   26.00   19.00    0.00    2.00   45.00     7  |__tokio-rt-worker
01:14:46 PM  1000         -     51705   29.00   17.00    0.00    2.00   46.00     3  |__tokio-rt-worker
01:14:46 PM  1000         -     51706   21.00   23.00    0.00    2.00   44.00     6  |__tokio-rt-worker
01:14:47 PM  1000     51698         -  197.00  171.00    0.00    0.00  368.00     5  npuforge-node.s
01:14:47 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:47 PM  1000         -     51699   28.00   20.00    0.00    4.00   48.00     0  |__tokio-rt-worker
01:14:47 PM  1000         -     51700   22.00   23.00    0.00    3.00   45.00     2  |__tokio-rt-worker
01:14:47 PM  1000         -     51701   25.00   22.00    0.00    2.00   47.00     4  |__tokio-rt-worker
01:14:47 PM  1000         -     51702   26.00   23.00    0.00    3.00   49.00     1  |__tokio-rt-worker
01:14:47 PM  1000         -     51703   25.00   18.00    0.00    3.00   43.00     7  |__tokio-rt-worker
01:14:47 PM  1000         -     51704   27.00   16.00    0.00    3.00   43.00     5  |__tokio-rt-worker
01:14:47 PM  1000         -     51705   22.00   22.00    0.00    2.00   44.00     3  |__tokio-rt-worker
01:14:47 PM  1000         -     51706   23.00   24.00    0.00    4.00   47.00     6  |__tokio-rt-worker
01:14:48 PM  1000     51698         -  211.00  149.00    0.00    0.00  360.00     5  npuforge-node.s
01:14:48 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:48 PM  1000         -     51699   25.00   19.00    0.00    1.00   44.00     7  |__tokio-rt-worker
01:14:48 PM  1000         -     51700   28.00   18.00    0.00    2.00   46.00     3  |__tokio-rt-worker
01:14:48 PM  1000         -     51701   24.00   20.00    0.00    2.00   44.00     0  |__tokio-rt-worker
01:14:48 PM  1000         -     51702   29.00   19.00    0.00    1.00   48.00     6  |__tokio-rt-worker
01:14:48 PM  1000         -     51703   24.00   18.00    0.00    2.00   42.00     6  |__tokio-rt-worker
01:14:48 PM  1000         -     51704   27.00   18.00    0.00    2.00   45.00     2  |__tokio-rt-worker
01:14:48 PM  1000         -     51705   26.00   20.00    0.00    3.00   46.00     4  |__tokio-rt-worker
01:14:48 PM  1000         -     51706   27.00   18.00    0.00    1.00   45.00     6  |__tokio-rt-worker
01:14:49 PM  1000     51698         -  190.00  154.00    0.00    0.00  344.00     5  npuforge-node.s
01:14:49 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:49 PM  1000         -     51699   23.00   19.00    0.00    2.00   42.00     7  |__tokio-rt-worker
01:14:49 PM  1000         -     51700   24.00   20.00    0.00    1.00   44.00     2  |__tokio-rt-worker
01:14:49 PM  1000         -     51701   26.00   15.00    0.00    1.00   41.00     4  |__tokio-rt-worker
01:14:49 PM  1000         -     51702   22.00   18.00    0.00    1.00   40.00     5  |__tokio-rt-worker
01:14:49 PM  1000         -     51703   24.00   20.00    0.00    1.00   44.00     0  |__tokio-rt-worker
01:14:49 PM  1000         -     51704   23.00   20.00    0.00    1.00   43.00     6  |__tokio-rt-worker
01:14:49 PM  1000         -     51705   24.00   19.00    0.00    1.00   43.00     4  |__tokio-rt-worker
01:14:49 PM  1000         -     51706   22.00   22.00    0.00    1.00   44.00     1  |__tokio-rt-worker
01:14:50 PM  1000     51698         -  193.00  153.00    0.00    0.00  346.00     5  npuforge-node.s
01:14:50 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:50 PM  1000         -     51699   25.00   19.00    0.00    1.00   44.00     7  |__tokio-rt-worker
01:14:50 PM  1000         -     51700   24.00   19.00    0.00    2.00   43.00     6  |__tokio-rt-worker
01:14:50 PM  1000         -     51701   22.00   23.00    0.00    2.00   45.00     7  |__tokio-rt-worker
01:14:50 PM  1000         -     51702   23.00   19.00    0.00    1.00   42.00     4  |__tokio-rt-worker
01:14:50 PM  1000         -     51703   28.00   15.00    0.00    1.00   43.00     3  |__tokio-rt-worker
01:14:50 PM  1000         -     51704   24.00   20.00    0.00    2.00   44.00     7  |__tokio-rt-worker
01:14:50 PM  1000         -     51705   23.00   18.00    0.00    2.00   41.00     4  |__tokio-rt-worker
01:14:50 PM  1000         -     51706   24.00   21.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:14:51 PM  1000     51698         -  192.00  156.00    0.00    0.00  348.00     5  npuforge-node.s
01:14:51 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:51 PM  1000         -     51699   26.00   17.00    0.00    1.00   43.00     2  |__tokio-rt-worker
01:14:51 PM  1000         -     51700   26.00   16.00    0.00    1.00   42.00     4  |__tokio-rt-worker
01:14:51 PM  1000         -     51701   26.00   19.00    0.00    1.00   45.00     1  |__tokio-rt-worker
01:14:51 PM  1000         -     51702   25.00   18.00    0.00    2.00   43.00     6  |__tokio-rt-worker
01:14:51 PM  1000         -     51703   26.00   19.00    0.00    2.00   45.00     5  |__tokio-rt-worker
01:14:51 PM  1000         -     51704   22.00   25.00    0.00    2.00   47.00     5  |__tokio-rt-worker
01:14:51 PM  1000         -     51705   22.00   20.00    0.00    2.00   42.00     2  |__tokio-rt-worker
01:14:51 PM  1000         -     51706   22.00   23.00    0.00    2.00   45.00     5  |__tokio-rt-worker
01:14:52 PM  1000     51698         -  184.00  138.00    0.00    0.00  322.00     5  npuforge-node.s
01:14:52 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:52 PM  1000         -     51699   19.00   21.00    0.00    1.00   40.00     4  |__tokio-rt-worker
01:14:52 PM  1000         -     51700   23.00   17.00    0.00    2.00   40.00     5  |__tokio-rt-worker
01:14:52 PM  1000         -     51701   27.00   12.00    0.00    1.00   39.00     6  |__tokio-rt-worker
01:14:52 PM  1000         -     51702   25.00   20.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:14:52 PM  1000         -     51703   22.00   15.00    0.00    1.00   37.00     3  |__tokio-rt-worker
01:14:52 PM  1000         -     51704   25.00   15.00    0.00    2.00   40.00     1  |__tokio-rt-worker
01:14:52 PM  1000         -     51705   22.00   17.00    0.00    1.00   39.00     3  |__tokio-rt-worker
01:14:52 PM  1000         -     51706   19.00   21.00    0.00    2.00   40.00     7  |__tokio-rt-worker
01:14:53 PM  1000     51698         -  203.96  149.50    0.00    0.00  353.47     5  npuforge-node.s
01:14:53 PM  1000         -     51698    0.00    0.00    0.00    0.00    0.00     5  |__npuforge-node.s
01:14:53 PM  1000         -     51699   24.75   17.82    0.00    1.98   42.57     4  |__tokio-rt-worker
