epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787289069 85.0 85.9 84.1 85.9 2016 950 5.201
1787289070 84.1 85.0 84.1 85.0 2016 950 5.211
1787289072 85.0 85.9 84.1 85.9 2016 950 5.157
1787289073 85.0 85.0 84.1 85.9 2016 950 5.206
1787289074 85.0 85.0 84.1 85.9 2016 950 5.215
1787289075 85.0 85.0 84.1 85.9 2016 950 5.225
1787289076 84.1 85.0 84.1 85.9 1800 950 5.211
1787289077 85.0 85.0 84.1 85.9 2016 950 5.211
1787289078 85.0 85.0 84.1 85.9 1800 950 5.215
1787289079 85.0 85.9 84.1 85.9 1800 950 5.225
1787289081 85.0 85.9 84.1 85.9 1800 950 5.196
1787289082 85.0 85.9 84.1 85.9 1800 950 5.215
1787289083 85.0 85.0 84.1 85.9 2016 950 5.220
1787289084 85.0 85.0 84.1 85.0 1800 950 5.196
1787289085 85.0 85.9 84.1 85.9 1800 950 5.186
1787289086 85.0 85.9 84.1 85.9 1800 950 5.230
1787289087 85.0 85.9 84.1 85.0 1800 950 5.191
1787289089 85.0 85.0 84.1 85.0 1800 950 5.206
1787289090 85.0 85.9 84.1 85.9 1800 950 5.201
1787289091 85.0 85.0 84.1 85.0 1800 950 5.215
1787289092 85.0 85.9 85.0 85.9 1800 950 5.177
1787289093 85.9 85.9 84.1 85.9 1800 950 5.196
1787289094 85.0 85.9 84.1 85.9 2016 950 5.157
1787289095 85.0 85.9 84.1 85.0 1800 950 5.215
1787289096 85.0 85.0 84.1 85.0 1800 950 5.196
1787289098 84.1 85.0 84.1 85.0 1800 950 5.186
1787289099 84.1 85.0 84.1 85.9 1800 950 5.215
1787289100 85.0 85.9 84.1 85.9 1800 950 5.206
1787289101 85.0 85.9 85.0 85.9 1800 950 5.196
1787289102 85.0 85.9 84.1 85.9 1800 950 5.215
1787289103 85.0 85.9 85.0 86.8 1800 950 5.225
1787289104 85.0 85.9 84.1 85.9 1800 950 5.196
1787289106 85.0 85.9 84.1 85.9 1800 950 5.206
1787289107 85.9 85.9 85.0 85.9 1800 950 5.259
1787289108 85.9 85.9 85.0 85.9 1800 950 5.182
1787289109 85.0 85.9 84.1 85.0 1800 950 5.153
1787289110 85.0 85.9 85.0 85.9 1800 950 5.220
1787289111 85.0 85.9 85.0 85.9 1800 950 5.244
