Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

03:14:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:44 PM    2   27.45    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   55.88
03:14:44 PM    3   29.17    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   59.38
03:14:44 PM    4   26.37    0.00   25.27    0.00    0.00    0.00    0.00    0.00    0.00   48.35
03:14:44 PM    5   27.37    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   54.74
03:14:44 PM    6   29.29    0.00   20.20    0.00    0.00    0.00    0.00    0.00    0.00   50.51
03:14:44 PM    7   29.17    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   48.96

03:14:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:45 PM  all   22.63    0.00   17.01    0.00    0.00    8.31    0.00    0.00    0.00   52.05
03:14:45 PM    0    6.00    0.00    6.00    0.00    0.00   65.00    0.00    0.00    0.00   23.00
03:14:45 PM    1   28.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
03:14:45 PM    2   27.55    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   56.12
03:14:45 PM    3   20.41    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   65.31
03:14:45 PM    4   25.00    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   48.96
03:14:45 PM    5   26.04    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   53.12
03:14:45 PM    6   25.00    0.00   19.00    0.00    0.00    0.00    0.00    0.00    0.00   56.00
03:14:45 PM    7   23.40    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   57.45

03:14:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:46 PM  all   26.93    0.00   17.52    0.00    0.00    9.28    0.00    0.00    0.00   46.27
03:14:46 PM    0    5.10    0.00    4.08    0.00    0.00   72.45    0.00    0.00    0.00   18.37
03:14:46 PM    1   28.42    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   57.89
03:14:46 PM    2   25.77    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   62.89
03:14:46 PM    3   24.47    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   65.96
03:14:46 PM    4   31.25    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   39.58
03:14:46 PM    5   32.99    0.00   27.84    0.00    0.00    0.00    0.00    0.00    0.00   39.18
03:14:46 PM    6   32.26    0.00   22.58    0.00    0.00    0.00    0.00    0.00    0.00   45.16
03:14:46 PM    7   35.79    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   42.11

03:14:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:47 PM  all   24.08    0.00   17.58    0.00    0.00    8.41    0.00    0.00    0.00   49.94
03:14:47 PM    0    7.92    0.00    8.91    0.00    0.00   65.35    0.00    0.00    0.00   17.82
03:14:47 PM    1   26.73    0.00   18.81    0.00    0.00    0.00    0.00    0.00    0.00   54.46
03:14:47 PM    2   25.25    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   59.60
03:14:47 PM    3   21.88    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   66.67
03:14:47 PM    4   29.79    0.00   23.40    0.00    0.00    0.00    0.00    0.00    0.00   46.81
03:14:47 PM    5   26.26    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   50.51
03:14:47 PM    6   29.59    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   50.00
03:14:47 PM    7   25.77    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   54.64

03:14:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:48 PM  all   24.87    0.00   17.40    0.00    0.00    9.15    0.00    0.00    0.00   48.58
03:14:48 PM    0    3.88    0.00    5.83    0.00    0.00   68.93    0.00    0.00    0.00   21.36
03:14:48 PM    1   19.59    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   65.98
03:14:48 PM    2   18.37    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   73.47
03:14:48 PM    3   28.28    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   63.64
03:14:48 PM    4   33.33    0.00   27.96    0.00    0.00    0.00    0.00    0.00    0.00   38.71
03:14:48 PM    5   33.33    0.00   27.96    0.00    0.00    0.00    0.00    0.00    0.00   38.71
03:14:48 PM    6   34.41    0.00   21.51    0.00    0.00    0.00    0.00    0.00    0.00   44.09
03:14:48 PM    7   30.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00

03:14:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:49 PM  all   25.13    0.00   17.93    0.00    0.00    8.51    0.00    0.00    0.00   48.43
03:14:49 PM    0    5.32    0.00    4.26    0.00    0.00   69.15    0.00    0.00    0.00   21.28
03:14:49 PM    1   24.74    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   59.79
03:14:49 PM    2   30.53    0.00   16.84    0.00    0.00    0.00    0.00    0.00    0.00   52.63
03:14:49 PM    3   29.90    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   54.64
03:14:49 PM    4   24.73    0.00   27.96    0.00    0.00    0.00    0.00    0.00    0.00   47.31
03:14:49 PM    5   23.66    0.00   21.51    0.00    0.00    0.00    0.00    0.00    0.00   54.84
03:14:49 PM    6   28.00    0.00   21.00    0.00    0.00    0.00    0.00    0.00    0.00   51.00
03:14:49 PM    7   33.68    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   45.26

03:14:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:50 PM  all   26.23    0.00   17.66    0.00    0.00    8.96    0.00    0.00    0.00   47.14
03:14:50 PM    0    6.19    0.00    6.19    0.00    0.00   71.13    0.00    0.00    0.00   16.49
03:14:50 PM    1   24.21    0.00   13.68    0.00    0.00    0.00    0.00    0.00    0.00   62.11
03:14:50 PM    2   27.27    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   59.60
03:14:50 PM    3   26.80    0.00    9.28    0.00    0.00    0.00    0.00    0.00    0.00   63.92
03:14:50 PM    4   34.69    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   37.76
03:14:50 PM    5   31.25    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   44.79
03:14:50 PM    6   26.80    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   46.39
03:14:50 PM    7   32.97    0.00   20.88    0.00    0.00    0.00    0.00    0.00    0.00   46.15

03:14:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:51 PM  all   24.09    0.00   17.75    0.00    0.00    9.07    0.00    0.00    0.00   49.09
03:14:51 PM    0    6.06    0.00    4.04    0.00    0.00   70.71    0.00    0.00    0.00   19.19
03:14:51 PM    1   29.59    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   61.22
03:14:51 PM    2   26.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
03:14:51 PM    3   23.40    0.00   11.70    0.00    0.00    0.00    0.00    0.00    0.00   64.89
03:14:51 PM    4   26.04    0.00   35.42    0.00    0.00    0.00    0.00    0.00    0.00   38.54
03:14:51 PM    5   23.40    0.00   26.60    0.00    0.00    0.00    0.00    0.00    0.00   50.00
03:14:51 PM    6   29.47    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   49.47
03:14:51 PM    7   29.17    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   48.96

03:14:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:52 PM  all   23.80    0.00   17.69    0.00    0.00    8.84    0.00    0.00    0.00   49.67
03:14:52 PM    0    4.17    0.00    4.17    0.00    0.00   70.83    0.00    0.00    0.00   20.83
03:14:52 PM    1   32.29    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   53.12
03:14:52 PM    2   26.26    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   58.59
03:14:52 PM    3   28.57    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   55.10
03:14:52 PM    4   22.58    0.00   29.03    0.00    0.00    0.00    0.00    0.00    0.00   48.39
03:14:52 PM    5   24.47    0.00   23.40    0.00    0.00    0.00    0.00    0.00    0.00   52.13
03:14:52 PM    6   28.28    0.00   19.19    0.00    0.00    0.00    0.00    0.00    0.00   52.53
03:14:52 PM    7   23.40    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   56.38

03:14:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:53 PM  all   25.61    0.00   17.63    0.00    0.00    8.37    0.00    0.00    0.00   48.39
03:14:53 PM    0    5.10    0.00    5.10    0.00    0.00   66.33    0.00    0.00    0.00   23.47
03:14:53 PM    1   19.59    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   70.10
03:14:53 PM    2   18.56    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   73.20
03:14:53 PM    3   24.49    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   66.33
03:14:53 PM    4   33.33    0.00   35.35    0.00    0.00    0.00    0.00    0.00    0.00   31.31
03:14:53 PM    5   34.04    0.00   27.66    0.00    0.00    0.00    0.00    0.00    0.00   38.30
03:14:53 PM    6   34.34    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   41.41
03:14:53 PM    7   35.79    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   43.16

03:14:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:54 PM  all   26.87    0.00   16.54    0.00    0.00    9.17    0.00    0.00    0.00   47.42
03:14:54 PM    0    6.12    0.00    2.04    0.00    0.00   72.45    0.00    0.00    0.00   19.39
03:14:54 PM    1   30.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   52.00
03:14:54 PM    2   27.37    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   56.84
03:14:54 PM    3   36.73    0.00   16.33    0.00    0.00    0.00    0.00    0.00    0.00   46.94
03:14:54 PM    4   32.98    0.00   18.09    0.00    0.00    0.00    0.00    0.00    0.00   48.94
03:14:54 PM    5   27.37    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   50.53
03:14:54 PM    6   27.08    0.00   19.79    0.00    0.00    0.00    0.00    0.00    0.00   53.12
