Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

01:23:45 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:24:00 PM  1000         -     54928   23.00   18.00    0.00    2.00   41.00     3  |__tokio-rt-worker
01:24:00 PM  1000         -     54929   18.00   16.00    0.00    1.00   34.00     6  |__tokio-rt-worker
01:24:00 PM  1000         -     54930   21.00   20.00    0.00    1.00   41.00     6  |__tokio-rt-worker
01:24:00 PM  1000         -     54932   25.00   12.00    0.00    0.00   37.00     2  |__tokio-rt-worker
01:24:00 PM  1000         -     54933   22.00   16.00    0.00    1.00   38.00     1  |__tokio-rt-worker
01:24:00 PM  1000         -     54934   23.00   17.00    0.00    1.00   40.00     3  |__tokio-rt-worker
01:24:01 PM  1000     54925         -  193.00  158.00    0.00    0.00  351.00     0  npuforge-node.s
01:24:01 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:01 PM  1000         -     54926   24.00   21.00    0.00    2.00   45.00     3  |__tokio-rt-worker
01:24:01 PM  1000         -     54927   21.00   23.00    0.00    1.00   44.00     5  |__tokio-rt-worker
01:24:01 PM  1000         -     54928   30.00   14.00    0.00    1.00   44.00     1  |__tokio-rt-worker
01:24:01 PM  1000         -     54929   23.00   25.00    0.00    2.00   48.00     6  |__tokio-rt-worker
01:24:01 PM  1000         -     54930   22.00   19.00    0.00    2.00   41.00     7  |__tokio-rt-worker
01:24:01 PM  1000         -     54932   25.00   21.00    0.00    2.00   46.00     6  |__tokio-rt-worker
01:24:01 PM  1000         -     54933   21.00   18.00    0.00    2.00   39.00     4  |__tokio-rt-worker
01:24:01 PM  1000         -     54934   29.00   17.00    0.00    1.00   46.00     4  |__tokio-rt-worker
01:24:02 PM  1000     54925         -  194.00  159.00    0.00    0.00  353.00     0  npuforge-node.s
01:24:02 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:02 PM  1000         -     54926   25.00   20.00    0.00    2.00   45.00     0  |__tokio-rt-worker
01:24:02 PM  1000         -     54927   22.00   23.00    0.00    2.00   45.00     6  |__tokio-rt-worker
01:24:02 PM  1000         -     54928   24.00   21.00    0.00    2.00   45.00     7  |__tokio-rt-worker
01:24:02 PM  1000         -     54929   25.00   23.00    0.00    2.00   48.00     1  |__tokio-rt-worker
01:24:02 PM  1000         -     54930   25.00   17.00    0.00    3.00   42.00     5  |__tokio-rt-worker
01:24:02 PM  1000         -     54932   22.00   19.00    0.00    2.00   41.00     2  |__tokio-rt-worker
01:24:02 PM  1000         -     54933   26.00   16.00    0.00    3.00   42.00     7  |__tokio-rt-worker
01:24:02 PM  1000         -     54934   24.00   20.00    0.00    2.00   44.00     4  |__tokio-rt-worker
01:24:03 PM  1000     54925         -  212.00  161.00    0.00    0.00  373.00     0  npuforge-node.s
01:24:03 PM  1000         -     54925    0.00    0.00    0.00    0.00    0.00     0  |__npuforge-node.s
01:24:03 PM  1000         -     54926   29.00   21.00    0.00    3.00   50.00     0  |__tokio-rt-worker
01:24:03 PM  1000         -     54927   28.00   18.00    0.00    3.00   46.00     4  |__tokio-rt-worker
01:24:03 PM  1000         -     54928   23.00   23.00    0.00    2.00   46.00     6  |__tokio-rt-worker
01:24:03 PM  1000         -     54929   26.00   18.00    0.00    2.00   44.00     2  |__tokio-rt-worker
01:24:03 PM  1000         -     54930   30.00   16.00    0.00    2.00   46.00     6  |__tokio-rt-worker
01:24:03 PM  1000         -     54932   26.00   24.00    0.00    2.00   50.00     1  |__tokio-rt-worker
01:24:03 PM  1000         -     54933   25.00   19.00    0.00    2.00   44.00     5  |__tokio-rt-worker
01:24:03 PM  1000         -     54934   23.00   24.00    0.00    3.00   47.00     6  |__tokio-rt-worker
