Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

08:01:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:31 AM    3   23.76    0.00   14.85    0.00    0.00    0.00    0.00    0.00    0.00   61.39
08:01:31 AM    4   14.89    0.00   14.89    0.00    0.00    0.00    0.00    0.00    0.00   70.21
08:01:31 AM    5   20.41    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   69.39
08:01:31 AM    6   14.29    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   74.49
08:01:31 AM    7   16.33    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   73.47

08:01:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:32 AM  all   18.78    0.00   11.66    0.00    0.00    6.09    0.00    0.00    0.00   63.47
08:01:32 AM    0   14.74    0.00    7.37    0.00    0.00   49.47    0.00    0.00    0.00   28.42
08:01:32 AM    1   23.71    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   62.89
08:01:32 AM    2   25.77    0.00   14.43    0.00    0.00    0.00    0.00    0.00    0.00   59.79
08:01:32 AM    3   19.79    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   65.62
08:01:32 AM    4   15.62    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   69.79
08:01:32 AM    5   17.53    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   70.10
08:01:32 AM    6   19.39    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   73.47
08:01:32 AM    7   13.54    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   77.08

08:01:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:33 AM  all   18.63    0.00   12.55    0.00    0.00    6.21    0.00    0.00    0.00   62.61
08:01:33 AM    0   11.96    0.00    6.52    0.00    0.00   51.09    0.00    0.00    0.00   30.43
08:01:33 AM    1   23.71    0.00   15.46    0.00    0.00    0.00    0.00    0.00    0.00   60.82
08:01:33 AM    2   23.71    0.00   16.49    0.00    0.00    1.03    0.00    0.00    0.00   58.76
08:01:33 AM    3   18.75    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   67.71
08:01:33 AM    4   18.75    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   68.75
08:01:33 AM    5   17.35    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   69.39
08:01:33 AM    6   19.19    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   70.71
08:01:33 AM    7   15.31    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   72.45

08:01:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:34 AM  all   20.03    0.00   14.38    0.00    0.00    7.06    0.00    0.00    0.00   58.54
08:01:34 AM    0    9.38    0.00    5.21    0.00    0.00   57.29    0.00    0.00    0.00   28.12
08:01:34 AM    1   27.08    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   52.08
08:01:34 AM    2   24.24    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   58.59
08:01:34 AM    3   23.96    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   62.50
08:01:34 AM    4   18.95    0.00   17.89    0.00    0.00    0.00    0.00    0.00    0.00   63.16
08:01:34 AM    5   20.20    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   66.67
08:01:34 AM    6   19.80    0.00   13.86    0.00    0.00    0.00    0.00    0.00    0.00   66.34
08:01:34 AM    7   16.49    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   70.10

